WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.833615026457 45.2046523147832,5.83384882985994 45.20448780458,5.83383437123151 45.204479161559,5.83371274259375 45.2043930495768,5.83369564686933 45.2043826714692,5.83346856680777 45.2045289907109,5.83348320817403 45.2045412331426,5.83359374645913 45.2046348348488,5.833615026457 45.2046523147832)))",CONSSURF0000000007535672,Pont,Pont des Moines
"MULTIPOLYGON (((5.74074848785407 45.200124115095,5.74063877714603 45.2001736583808,5.7405464881226 45.200214665241,5.74051191829198 45.2002632648271,5.74163122002609 45.2011016088951,5.74169590496444 45.2010693876959,5.74179335562981 45.2009777992133,5.74183968990443 45.2009352170289,5.74187526654538 45.2008811865033,5.74181982679236 45.2008681326251,5.74083297174889 45.2001058237339,5.74074848785407 45.200124115095)))",CONSSURF0000000007535681,Pont,Pont de l'Île Verte
"MULTIPOLYGON (((5.7435156780028 45.1903113396753,5.74358854980692 45.1902645005214,5.74353469224777 45.1902315877354,5.74262171285272 45.1896729037751,5.74245474392874 45.1895679898979,5.74244162012252 45.1895602036891,5.74239951144492 45.1896107910898,5.74231014967463 45.1896850634025,5.74222805993504 45.1897258214398,5.74225430756943 45.1897413939067,5.74311624762174 45.1902986322185,5.74330345903857 45.1904264727189,5.743342964133 45.1904525306642,5.7434063530147 45.1903942121961,5.7435156780028 45.1903113396753)))",CONSSURF0000000007535691,Pont,Pont de la Porte de Savoie
"MULTIPOLYGON (((5.69852563159829 45.1592030068347,5.7002328973299 45.1589319589606,5.70021511072045 45.1588801350602,5.70019167086233 45.1588167357931,5.70017681974077 45.1587729492821,5.69923419563358 45.1589245938313,5.69840652809633 45.1590572330187,5.69843497764331 45.1590925823916,5.69848236464578 45.159150898074,5.69852563159829 45.1592030068347)))",CONSSURF0000000293093481,Pont,Pont du Rondeau
"MULTIPOLYGON (((5.70311505972296 45.1896951084438,5.70311363023867 45.1896392844488,5.70311197411839 45.1896050886309,5.70278377167715 45.1896157388252,5.70184081126179 45.1896394679936,5.70097806811813 45.1896621491261,5.70072473131669 45.1896664769711,5.70072576651981 45.1897142019789,5.70072773583255 45.1897285694426,5.70073096791707 45.1897690337424,5.70149036981308 45.189743449972,5.70200845390521 45.1897336130959,5.70260522188845 45.189717364044,5.70303159036021 45.189707941073,5.70306222019613 45.1897090012422,5.70311351689101 45.1897158675487,5.70311505972296 45.1896951084438)))",CONSSURF0000000293486442,Pont,Pont Esclandon
"MULTIPOLYGON (((5.73067942224658 45.0880318129867,5.73090391369721 45.0883056007597,5.73091364505095 45.0883486071084,5.73098109796589 45.0883235295644,5.73108604413698 45.0882849199073,5.73114727732125 45.0882626975143,5.73110377549719 45.0882313301538,5.73087450563386 45.0879378393292,5.73082093833251 45.0879607746309,5.73073263809582 45.0880016788941,5.73067942224658 45.0880318129867)))",CONSSURF0000000291042155,Pont,Pont de Champ
"MULTIPOLYGON (((6.11763673102261 45.2082188107597,6.11752706211096 45.2080128125055,6.11741295800608 45.2065183319185,6.1175856495545 45.2065063007146,6.11742358987368 45.2037885342167,6.11697323373908 45.2034848153891,6.11677488060573 45.2035164859062,6.11643133430087 45.2040523320727,6.11533227981321 45.2042983754022,6.11468878071165 45.2042108995418,6.11418612693101 45.2044772362781,6.11357910148788 45.2043580984576,6.11305522154708 45.2046781880375,6.11318677405742 45.205253940306,6.11315451880292 45.2065948066699,6.11407756899026 45.2071683095457,6.11448399582719 45.2074155943588,6.11500311854576 45.2074209361774,6.11575663685414 45.2080397066518,6.11633242257913 45.2081236610536,6.1169392655579 45.2084212127959,6.11721268275259 45.2084550308921,6.11763673102261 45.2082188107597)))",CONSSURF0000000290085077,Barrage,Barrage de Grand-Maison
"MULTIPOLYGON (((6.13754837809435 45.0453989903503,6.13753153474739 45.0453706299531,6.13740100652964 45.0454229678576,6.1373671643005 45.0455221411707,6.13738654929763 45.0456864956061,6.13736344927788 45.0458412341964,6.13723516633238 45.0460016402396,6.13716316572881 45.0460550317609,6.13710037792918 45.0461820535738,6.13712432345661 45.0462237303625,6.13714542815299 45.046260080619,6.13737505987503 45.0463202906324,6.13755557002824 45.0464792031059,6.13768763817354 45.0466809311162,6.13786982786644 45.0469830703192,6.1380625709663 45.0471560548661,6.13803696153124 45.0469260957403,6.13802977326729 45.0468659248209,6.13793018575697 45.04638213925,6.1378209319954 45.0458166263056,6.13772561818915 45.0456129615254,6.13765458842702 45.0455023263537,6.13754837809435 45.0453989903503)))",CONSSURF0000000007535707,Barrage,Barrage du Chambon
"MULTIPOLYGON (((5.80358656523404 44.8772280258106,5.80381222636827 44.8770529553852,5.80384550845695 44.876983645626,5.8038916833663 44.8768680638178,5.80390604172673 44.8767496819988,5.80388215979187 44.8766520860871,5.80385347907712 44.8765852423052,5.80377518949874 44.8764637951467,5.80366277115017 44.8763693362986,5.80343122793376 44.8762490567655,5.80334102836681 44.8762189019514,5.80332342592047 44.8762977255729,5.80347659051243 44.8762947584221,5.80347859237256 44.8764109251552,5.80341076938363 44.8765243507437,5.80343128637246 44.8765292380558,5.80349712124268 44.8765789272424,5.80350040935964 44.8766193851195,5.80350342779279 44.8766544443522,5.8035143778537 44.8767721869312,5.80358573818365 44.8767802946998,5.80365698125603 44.8768875054225,5.80366576035728 44.8770125101108,5.80363780275698 44.8771123162582,5.80358656523404 44.8772280258106)))",CONSSURF0000000007535716,Barrage,Barrage de Saint-Pierre-Cognet
"MULTIPOLYGON (((6.07097241020989 45.0305685550121,6.07104101290191 45.0304756546713,6.07106484305059 45.0304236365043,6.07108936435385 45.0303842141498,6.07107076220939 45.0303694093643,6.07102199088177 45.030337415762,6.07102406924138 45.0303058211921,6.07107009063945 45.0303108587667,6.07108526653655 45.03030953895,6.07115773467399 45.0303102424765,6.07118100201042 45.0302942823541,6.071172105691 45.0302711001888,6.07110820788552 45.0302413261547,6.07108677201558 45.0302211931854,6.07110681059459 45.030192707282,6.07116439895207 45.0302001288307,6.07122276236128 45.0301985183273,6.07126120549093 45.0301812383513,6.07124952475001 45.0301536277108,6.07117728875892 45.0301339955099,6.07123405720629 45.0300801673258,6.07127340844136 45.0300331271882,6.07151031115005 45.0299274725592,6.07185522476202 45.0297755852391,6.07207381943016 45.0296605229682,6.07221837762275 45.0296087763107,6.0723238325155 45.0296085684854,6.07240386290332 45.0296081613571,6.07247520957283 45.0296115981522,6.07256550429601 45.02963613734,6.07264640551378 45.0296978794169,6.07272083590004 45.0296417606943,6.07265583574409 45.0295687669109,6.07254992088839 45.0295374505116,6.07233589976123 45.0294811853627,6.07227885527425 45.0294836611264,6.07222484217627 45.0294950638204,6.07186482395132 45.0296032171274,6.07126027049619 45.0298631887296,6.07103614918103 45.0300396741516,6.07099444284412 45.0300669557883,6.07091332568881 45.030047568477,6.07087606736717 45.0300864411619,6.07095914449999 45.0301183893091,6.07090009985364 45.0302002131151,6.07085689752231 45.0301770764238,6.07083618245723 45.0302163937044,6.07086795108378 45.0302164182294,6.07083739682079 45.0302848410162,6.07078249406212 45.0302800483897,6.0707340088347 45.0303922169125,6.07081615806809 45.0304998801084,6.07091167671173 45.0305269797207,6.07095430172849 45.0305627472194,6.07097241020989 45.0305685550121)))",CONSSURF0000000007535709,Barrage,Barrage du Clapier
"MULTIPOLYGON (((6.04520874121616 45.1282002587387,6.0451384883269 45.1281724421067,6.04464481546314 45.1279894904268,6.04426212254557 45.1278575708339,6.04402404204205 45.127786579039,6.04388757568276 45.1279218617055,6.04363747836715 45.1279106680457,6.04356040504313 45.1280380213513,6.04342637100577 45.128101151108,6.04334675163392 45.1282051458328,6.04265630285166 45.1286393856287,6.04206947185852 45.1289896971425,6.04194125551334 45.1290896102946,6.04187072250854 45.1291735323525,6.04179662111795 45.1292620570826,6.04099053550979 45.1297471976277,6.04081568727531 45.1299493014555,6.04062203599603 45.1303672742339,6.04059090664784 45.1304969766183,6.04076373576109 45.1306319296183,6.04078173101786 45.1306818989431,6.0408168846524 45.1307196863578,6.04089144154481 45.130756399105,6.0409833504758 45.1307611009751,6.04104494729937 45.1307468059191,6.04113054514839 45.1307057250587,6.04133248613397 45.1305803740283,6.04209008746336 45.1301163776666,6.04315925261035 45.1294600532552,6.0443637928388 45.1287189249015,6.04520874121616 45.1282002587387)))",CONSSURF0000000007535704,Barrage,Barrage du Verney
"MULTIPOLYGON (((5.68730296528286 45.0063821498095,5.68749757487348 45.0065738450997,5.6876228727052 45.0066708182555,5.68768349521387 45.0067432275345,5.68770687316718 45.0067805005421,5.68771703231146 45.0068334081282,5.68768560263639 45.0069458787075,5.68769637789618 45.0070645369827,5.68773460035892 45.0071464963221,5.68780471907953 45.0072844417442,5.6878662654013 45.007349621455,5.6879380892824 45.0074172555496,5.68803350780797 45.0075266618199,5.68826704152291 45.0074444433715,5.68855593100926 45.007245571836,5.6888424111379 45.0070494604326,5.68875047938338 45.0069597903617,5.68863208612867 45.0067950841743,5.6885414545818 45.0066531304282,5.68840392168373 45.0064600577762,5.68818675589019 45.0061689092845,5.68790362168299 45.0058262011551,5.68761290759305 45.0055107024517,5.68728624893888 45.0051870622873,5.68696329673311 45.0048876560024,5.68658782489087 45.0045787063148,5.686371473181 45.0044100571714,5.68622425771016 45.0043325308508,5.68615880845223 45.0042917688579,5.68615893459534 45.0045061792807,5.68617626406312 45.0046291837805,5.68612356486664 45.0048277525289,5.68607849249193 45.0050000111134,5.68609403552613 45.0051122480053,5.6861287179447 45.0052528515397,5.68619031984312 45.0052928055771,5.68664545127341 45.0057268597675,5.68723092757393 45.0063100160502,5.68730296528286 45.0063821498095)))",CONSSURF0000000007535712,Barrage,Barrage de Notre-Dame-de-Commiers
"MULTIPOLYGON (((5.68868334321999 44.9622933418925,5.68875910379015 44.9622590777683,5.68883598971078 44.9621689313701,5.68890131092387 44.9620493353395,5.6889430837638 44.9619149937315,5.68897896623842 44.9617636777204,5.68897145326756 44.9616071050806,5.68895860883341 44.9615245341332,5.6889417309414 44.9614636820297,5.6890156893916 44.9614447763742,5.68893594791876 44.9612638249895,5.68885591156508 44.9612882829154,5.68881398742594 44.9612343427645,5.68879569745784 44.9611969478601,5.688952975962 44.9611426942925,5.68898091789453 44.9611167936377,5.68889868255058 44.9610160815073,5.68884527787469 44.9610137695951,5.68869047589976 44.9610931879526,5.6886193734828 44.9610129267841,5.68868376868968 44.9609798384241,5.68849164447006 44.9608367391977,5.68843195813035 44.9608886321968,5.68834558851889 44.9608339648876,5.68821827305517 44.9607721796166,5.68795798068784 44.9606892854307,5.68786442312143 44.9606699261266,5.68767125277857 44.9607430635759,5.68771320718901 44.9607447519742,5.68782594880574 44.9607672511518,5.68786039657867 44.9608240750504,5.68786871903965 44.9608653146155,5.68782614020245 44.9609564326722,5.68789006843918 44.9610458766323,5.68790204798306 44.9611104508311,5.68788165119178 44.9611613936078,5.68779148655856 44.9612392479319,5.68775475829232 44.9612671624626,5.68790193751446 44.9612933334688,5.68800868843174 44.9613231844227,5.68809707537754 44.9613669925953,5.68812436648739 44.961406872629,5.68816781651958 44.961466181455,5.68817841139807 44.9615812387791,5.68816516018445 44.9615959733716,5.6881531332409 44.9616097774739,5.68815167747529 44.9616323348416,5.68814732583847 44.9616738808505,5.68812161598065 44.961693421108,5.68797604426567 44.9617536966193,5.68801371829215 44.9618248566904,5.68807889173553 44.9618079658497,5.68812335049131 44.9618618449963,5.68818258706201 44.9619063579446,5.68823662814016 44.9618690157862,5.68834692366801 44.9618933754222,5.68836894513758 44.9619027526812,5.68850287844165 44.961864379381,5.68850273342856 44.9618878059483,5.68858629864018 44.9618839833594,5.68863545462457 44.9619035150168,5.68865779067257 44.9619723431559,5.68865925855944 44.9620029378166,5.68870615422228 44.9620018037066,5.6887313275206 44.9620768694298,5.68868203874982 44.9621339164218,5.68868509174065 44.9621446532344,5.68859017127651 44.9622820817771,5.68866147881049 44.9623136901665,5.68868334321999 44.9622933418925)))",CONSSURF0000000007535713,Barrage,Barrage de Monteynard-Avignonet
"MULTIPOLYGON (((5.6828241591628 45.2294368468088,5.6828751071728 45.2294887789262,5.68294067014958 45.2295529732296,5.68302089147614 45.2296303295993,5.68304740108902 45.229651315547,5.68322975450372 45.2294928737192,5.6832041720896 45.2294646579805,5.68312755487498 45.2293827104466,5.68307375664512 45.2293245402865,5.6830214484973 45.2292708390395,5.68291107341529 45.22936178275,5.6828241591628 45.2294368468088)))",CONSSURF0000002002707500,Pont,Pont de Vence
"MULTIPOLYGON (((5.65352818763182 44.9992253386272,5.65364021456878 44.9992046488819,5.65372315556218 44.9991864545912,5.65367431925608 44.9990669011627,5.65358892708397 44.9990869556524,5.65347419319908 44.9991041063827,5.65342502760345 44.9991115852118,5.6534779668091 44.9992373470616,5.65352818763182 44.9992253386272)))",CONSSURF0000002200392853,Pont,
"MULTIPOLYGON (((5.71933731583721 45.1932841937912,5.71953585450648 45.1932793571792,5.71978025359811 45.1932743038257,5.71997242877784 45.1932696214766,5.71996378397776 45.1932491102028,5.71995913265667 45.1932321054351,5.71996238056915 45.1932203139125,5.72048994670987 45.1924371434535,5.72050675511782 45.1924160119042,5.72051781430545 45.1924076338054,5.72056038300725 45.1923921811061,5.72036663119729 45.1923905962944,5.72018560602843 45.1923887010227,5.72004921179265 45.1923875198528,5.72005750563158 45.1924008320451,5.72005057136783 45.1924154162528,5.71971672055176 45.1929118669073,5.71958812936842 45.1930969921942,5.71951690000803 45.1931780113143,5.71945304453254 45.1932273174123,5.71939853731211 45.1932592776452,5.71936860677025 45.1932726201051,5.71933731583721 45.1932841937912)))",CONSSURF0000002002707275,Pont,Pont Kofi-Annan
"MULTIPOLYGON (((5.6623930408561 45.2370899380333,5.6624102991801 45.2370507863777,5.66242170446949 45.2370225854712,5.66174171021392 45.2368820253515,5.66173544240425 45.2369110047167,5.66171529261591 45.2369430176383,5.66168400967557 45.2370356586821,5.66235992673745 45.2371709107288,5.6623930408561 45.2370899380333)))",CONSSURF0000002200392843,Pont,
"MULTIPOLYGON (((5.64211966219588 44.9340702575098,5.64215857915192 44.9339810477592,5.64217566819122 44.9339130768124,5.64221614863248 44.9338301358981,5.64208509180587 44.9337134373875,5.64207516913526 44.9337181776167,5.64182390225804 44.9334457852504,5.6415592962875 44.9331863215452,5.64123260887589 44.9328742812374,5.6407894492549 44.9324857323425,5.64040209081643 44.9321778342705,5.64000021299033 44.9318846936959,5.63956861012936 44.9315796458532,5.63920078246224 44.9313361419516,5.63861404121688 44.9309681116611,5.63766405536046 44.9303726765494,5.63742740630071 44.9302215443335,5.63705241951312 44.929987212367,5.63654416539201 44.9296695590387,5.636162175375 44.9294209767239,5.63592050972178 44.9292708614087,5.63560731381831 44.9290828045517,5.63533900540448 44.9289053934226,5.6349340980078 44.9286546481601,5.63438284020825 44.9283118805638,5.63433563186238 44.92827876724,5.63429193240004 44.9283203418523,5.63425633896874 44.9283455088421,5.63421728353726 44.9283779647521,5.63426681396453 44.9284065187901,5.63524675344144 44.9290201885623,5.63585431230276 44.9294003535887,5.63653020452677 44.9298311439522,5.63725678053412 44.9302877533557,5.63818872940899 44.9308773140185,5.638931253861 44.9313488492298,5.63921085935198 44.9315232814685,5.63968439116295 44.9318300371962,5.64027736859512 44.9322762890026,5.64059073426369 44.9325210838658,5.64106919896232 44.9329322168186,5.64126972978279 44.9331238382965,5.64167806243874 44.9335267263985,5.64191357569045 44.9337877824278,5.64211966219588 44.9340702575098)))",CONSSURF0000000293044120,Pont,Viaduc de Monestier
"MULTIPOLYGON (((5.84395881150552 45.2504831417614,5.84409221707317 45.2504977665558,5.84428709215836 45.2505171336221,5.84430963243913 45.2504588949888,5.84433536321765 45.2504131893278,5.84401176568505 45.2503709693067,5.84400176932907 45.2504000561694,5.84398194884606 45.250436601183,5.84395881150552 45.2504831417614)))",CONSSURF0000002203755485,Pont,
