WKT,ID,NATURE,TOPONYME
"MULTIPOINT ((6.1471684193487 45.3864502094056))",PAIOROGR0000000007453929,Crête,les Plagnes
"MULTIPOINT ((5.74053556872176 45.0140991957055))",PAIOROGR0000000007455882,Sommet,Beauregard
"MULTIPOINT ((5.94476999445855 45.1756977779187))",PAIOROGR0000000007454904,Col,Col du Loup
"MULTIPOINT ((5.52924265647259 45.1015676584195))",PAIOROGR0000000007455355,Vallée,Combe de la Cochette
"MULTIPOINT ((5.53056744617738 44.8008922248807))",PAIOROGR0000000007457325,Vallée,Combe Chevalière
"MULTIPOINT ((5.97412881235502 45.2124454742707))",PAIOROGR0000000007454709,Crête,Montagne de Barlet
"MULTIPOINT ((5.49696908538575 44.9919158742499))",PAIOROGR0000000007456127,Col,Collet de la Coinchette
"MULTIPOINT ((5.74028695709572 44.9032235743669))",PAIOROGR0000000007456607,Plaine,le Plan
"MULTIPOINT ((5.61319990054385 45.0829228561047))",PAIOROGR0000000007455517,Col,Col de l'Arc
"MULTIPOINT ((5.72641346304319 44.7556457519453))",PAIOROGR0000000007457455,Versant,Côte Anterenche
"MULTIPOINT ((5.91856661340998 45.4252615091854))",PAIOROGR0000000007453826,Grotte,Trou du Ragne
"MULTIPOINT ((5.97744792420029 44.8894534944977))",PAIOROGR0000000007456689,Vallée,Combe du Vet
"MULTIPOINT ((6.19460082483228 45.0175375856152))",PAIOROGR0000000007455720,Rochers,Rochers de Mantel
"MULTIPOINT ((6.05649212061514 45.2192285933531))",PAIOROGR0000000007454638,Rochers,Cheminée du Diable
"MULTIPOINT ((5.86170937698308 44.9741939788251))",PAIOROGR0000000007456081,Montagne,Rochers de Chamoissière
"MULTIPOINT ((5.68964149962782 44.8236841578411))",PAIOROGR0000000007457158,Sommet,Petit Fays
"MULTIPOINT ((5.97863194275602 45.2915808920923))",PAIOROGR0000000007454379,Crête,Crêt de Bois Calet
"MULTIPOINT ((5.66320422402644 44.8402652145766))",PAIOROGR0000000007457098,Versant,Chambon
"MULTIPOINT ((5.59416302400544 44.8803130597609))",PAIOROGR0000000007456848,Rochers,les Chirouses
"MULTIPOINT ((6.05179729198378 45.0192137881233))",PAIOROGR0000000007455735,Rochers,Roche Cordant
"MULTIPOINT ((6.33617311046438 44.848898285415))",PAIOROGR0000000356412699,Montagne,les Bans
"MULTIPOINT ((5.85301217493535 45.3051840690573))",PAIOROGR0000000007454332,Col,Pas des Terreaux
"MULTIPOINT ((6.24344323135411 44.8909054460227))",PAIOROGR0000000007456538,Pic,Clocher de l'Étret
"MULTIPOINT ((5.98621786751254 44.8420271939705))",PAIOROGR0000000007456991,Vallée,les Combettes
"MULTIPOINT ((5.99312569832259 45.1950536568538))",PAIOROGR0000000007454763,Sommet,Pic de la Pierre
"MULTIPOINT ((5.48132435527985 45.0490124727937))",PAIOROGR0000000007455710,Rochers,Rochers d'Herbouilly
"MULTIPOINT ((5.60391052762349 44.8168569913622))",PAIOROGR0000000007457235,Cirque,les Faisses du Géant
"MULTIPOINT ((5.85057430315741 45.1225846793597))",PAIOROGR0000000007455175,Crête,les Descendues
"MULTIPOINT ((5.52437578976221 45.0991691029581))",PAIOROGR0000000007455450,Grotte,Grotte des Aréniers
"MULTIPOINT ((6.26226219935691 44.8715154081441))",PAIOROGR0000000007456652,Col,Col des Rouies
"MULTIPOINT ((5.91026243799708 44.9564927668029))",PAIOROGR0000000007456289,Montagne,le Ser du Tour
"MULTIPOINT ((5.66348616689881 44.7248230107553))",PAIOROGR0000002009067740,Crête,Crête du Château
"MULTIPOINT ((5.69191534356339 44.7979134507892))",PAIOROGR0000000007457298,Sommet,la Chapelle
"MULTIPOINT ((5.97710987500733 45.2087545753574))",PAIOROGR0000000007454705,Crête,le Rafour
"MULTIPOINT ((6.1002094384176 45.083292218639))",PAIOROGR0000000007455398,Sommet,Pierre Ronde
"MULTIPOINT ((5.92646407938414 45.1802718553045))",PAIOROGR0000000007454840,Vallée,les Trois Ruisseaux
"MULTIPOINT ((5.69425202525636 44.9192071062785))",PAIOROGR0000000007456619,Versant,les Casses
"MULTIPOINT ((5.75745306524612 45.0570746825011))",PAIOROGR0000000007455597,Vallée,Draye Michel
"MULTIPOINT ((6.21255624000971 44.9544191466272))",PAIOROGR0000000007456154,Col,Col du Graou
"MULTIPOINT ((5.99003454234536 45.1606474889613))",PAIOROGR0000000007454979,Col,Col du Charnier
"MULTIPOINT ((5.73855064050853 44.9845034156078))",PAIOROGR0000000007456090,Vallée,Draye de la Combette
"MULTIPOINT ((5.92859697158949 44.7819811659686))",PAIOROGR0000000007457268,Vallée,Combe du Bois Lassote
"MULTIPOINT ((6.13305173991183 45.0521027291156))",PAIOROGR0000000007455562,Vallée,Combe de la Grange Gorge
"MULTIPOINT ((5.62180802833778 45.0711622102885))",PAIOROGR0000000007455518,Rochers,Saunier
"MULTIPOINT ((6.18903145504025 45.1507229758905))",PAIOROGR0000000007454965,Col,Col du Fond du Ferrand
"MULTIPOINT ((6.00148501284248 45.0418628150026))",PAIOROGR0000000007455663,Vallée,Combe Crose
"MULTIPOINT ((5.71078997671494 45.2337088237149))",PAIOROGR0000000007454663,Gorge,Couloir Godefroy
"MULTIPOINT ((5.59364578347205 44.8497385620006))",PAIOROGR0000000007457020,Sommet,l'Aubeyron
"MULTIPOINT ((5.80749389736946 44.8781842421598))",PAIOROGR0000000007456810,Versant,les Tétons
"MULTIPOINT ((5.57180706064598 44.8867398669313))",PAIOROGR0000000007456851,Crête,Somme Longue
"MULTIPOINT ((5.89664161758147 45.0065445752722))",PAIOROGR0000000007455863,Vallée,Combe des Mortes
"MULTIPOINT ((6.00205226111106 45.2073847807047))",PAIOROGR0000000007454700,Sommet,Pointe Nord
"MULTIPOINT ((5.98469398787201 45.3204980820186))",PAIOROGR0000000007454267,Vallée,Gorge Noire
"MULTIPOINT ((6.28203935125851 44.9053299667352))",PAIOROGR0000000007456426,Pic,Cime de l'Encoula
"MULTIPOINT ((6.05162863555302 45.3203827375201))",PAIOROGR0000000007454261,Rochers,la Grande Bouine Rocher
"MULTIPOINT ((6.09336108957429 45.1076317714408))",PAIOROGR0000000007455224,Vallée,Ravin de Font Belle
"MULTIPOINT ((5.67433922807408 44.7644180963872))",PAIOROGR0000000007457443,Sommet,Colline de la Fayolle
"MULTIPOINT ((6.05851204960136 45.0017850780684))",PAIOROGR0000000007455844,Vallée,Combe du Frêne
"MULTIPOINT ((5.47571085753409 44.8621392024538))",PAIOROGR0000000341567793,Gouffre,
"MULTIPOINT ((6.32597473596419 44.909220540098))",PAIOROGR0000000007456420,Vallée,Balme Rousse
"MULTIPOINT ((5.93823161930666 45.4326610228249))",PAIOROGR0000000007453786,Rochers,le Grand Prayet
"MULTIPOINT ((5.93781531917259 44.780050618682))",PAIOROGR0000000007457266,Vallée,Combe de Couymea
"MULTIPOINT ((5.99895260547573 44.8588852378928))",PAIOROGR0000000007456894,Sommet,Croix de Rougny
"MULTIPOINT ((5.9168400835289 45.2107219452463))",PAIOROGR0000000007454710,Sommet,Greppa
"MULTIPOINT ((5.91992534235724 45.1284349976138))",PAIOROGR0000000007455154,Col,Col des Lessines
"MULTIPOINT ((6.16407863948441 44.9894817257185))",PAIOROGR0000000007455939,Sommet,Pic du Diable
"MULTIPOINT ((5.54316862688005 44.8647729870552))",PAIOROGR0000000007457031,Vallée,Ravin du Barri
"MULTIPOINT ((5.64059493152816 44.9488482230749))",PAIOROGR0000000007456404,Versant,Côte Mignarde
"MULTIPOINT ((6.27812208226618 44.957713201307))",PAIOROGR0000000007456139,Vallée,Cros d'Aréna
"MULTIPOINT ((5.93893776855974 45.3806763948761))",PAIOROGR0000000007454019,Versant,les Derrières
"MULTIPOINT ((5.68674452146051 45.1836414219144))",PAIOROGR0000000007454918,Grotte,Balme de Glos
"MULTIPOINT ((5.5588642581042 45.1407021298033))",PAIOROGR0000000007455195,Vallée,Combe de Lauze
"MULTIPOINT ((5.50774145748587 45.1422731907655))",PAIOROGR0000000007455199,Grotte,Grotte des Fées
"MULTIPOINT ((5.57748139669679 45.0687940775503))",PAIOROGR0000000007455610,Vallée,Combe Crose
"MULTIPOINT ((5.43111203187029 45.1747198415096))",PAIOROGR0000000007455025,Rochers,Rocher du Grand Bec
"MULTIPOINT ((5.80874468576194 45.018293305207))",PAIOROGR0000000007455873,Vallée,Combe de la Coirelle
"MULTIPOINT ((5.75909977603053 44.717230510891))",PAIOROGR0000000007457483,Crête,Serre du Laye
"MULTIPOINT ((5.64282907482689 45.2081805788579))",PAIOROGR0000000007454784,Gorge,les Portes d'Engins
"MULTIPOINT ((6.00753124682673 44.8742312145305))",PAIOROGR0000000007456780,Vallée,Combe de l'Écu
"MULTIPOINT ((5.95020936356885 44.7761932635932))",PAIOROGR0000000007457336,Sommet,l'Aup
"MULTIPOINT ((5.90464115824147 45.1917714356778))",PAIOROGR0000000007454841,Col,Col de Pré Raymond
"MULTIPOINT ((5.77922850563952 44.9030171706181))",PAIOROGR0000000007456600,Crête,Beauregard
"MULTIPOINT ((6.35432444867384 44.8968726245597))",PAIOROGR0000000075590226,Pic,Pic de la Temple
"MULTIPOINT ((5.4926982755436 44.9264721131397))",PAIOROGR0000000341567740,Gouffre,
"MULTIPOINT ((5.92302285134006 45.4099929301142))",PAIOROGR0000000353495466,Col,Pas de la Rousse
"MULTIPOINT ((5.4692946674005 45.1593534828335))",PAIOROGR0000000007455108,Col,Pas des Fècles
"MULTIPOINT ((5.42732321640648 45.0699935772912))",PAIOROGR0000000007455625,Col,Pas du Ranc
"MULTIPOINT ((5.41582331111198 45.1069257487208))",PAIOROGR0000000007455375,Grotte,Scialet de Ravassière
"MULTIPOINT ((6.32056257571044 44.9749082745149))",PAIOROGR0000000007455912,Pic,Pointe Chalonge
"MULTIPOINT ((5.73045343838162 45.1367944076367))",PAIOROGR0000000007455181,Vallée,Combe de la Gouderie
"MULTIPOINT ((5.71526882732769 44.8148817215043))",PAIOROGR0000000007457209,Versant,Blaches de Die
"MULTIPOINT ((6.3193415132476 44.929578621955))",PAIOROGR0000000007456240,Sommet,Cornes de Pié Bérarde
"MULTIPOINT ((5.92802595032822 44.7876541180811))",PAIOROGR0000000007457269,Vallée,Combe du Bois du Banc
"MULTIPOINT ((5.46948761945602 45.1871567942482))",PAIOROGR0000000007454942,Rochers,Rochers des Enversins
"MULTIPOINT ((6.01848541621274 45.342998452742))",PAIOROGR0000000007454137,Crête,les Cinq Crêts
"MULTIPOINT ((5.87064621971663 45.3327758271763))",PAIOROGR0000000007454211,Rochers,Chaos de Bellefont
"MULTIPOINT ((5.89529574250575 45.3567845116982))",PAIOROGR0000000007454144,Col,Pas de l'Écharasson
"MULTIPOINT ((6.1694815461342 44.8794470937175))",PAIOROGR0000000007456666,Crête,Arête des Murois
"MULTIPOINT ((6.07076236455455 44.9399897866118))",PAIOROGR0000002011196296,Vallée,Ancien Glacier des Pisses
"MULTIPOINT ((5.58738388543707 44.7842807312706))",PAIOROGR0000000007457397,Versant,Gour de l'Ours
"MULTIPOINT ((5.54247698302141 44.9890590652296))",PAIOROGR0000000007456123,Versant,Tissonier
"MULTIPOINT ((5.3618927262782 45.1086886335367))",PAIOROGR0000000007455384,Sommet,Château Vieux
"MULTIPOINT ((5.57604873551282 45.0087846688187))",PAIOROGR0000000332062854,Gouffre,
"MULTIPOINT ((5.87111105219938 44.8715577792223))",PAIOROGR0000000007456807,Versant,Côte Rousse
"MULTIPOINT ((5.85431211353119 44.917445023145))",PAIOROGR0000000007456484,Rochers,les Pics
"MULTIPOINT ((6.05114848093006 45.0043507371271))",PAIOROGR0000000007455847,Vallée,Combe Noire
"MULTIPOINT ((6.05568085938635 45.229369234997))",PAIOROGR0000000007454637,Crête,Crête du Cheval
"MULTIPOINT ((6.11763630733536 44.9512021094371))",PAIOROGR0000000007456173,Sommet,Cime du Pied de Barry
"MULTIPOINT ((5.73966389802519 44.9177190023161))",PAIOROGR0000000007456603,Crête,Serre de la Combette
"MULTIPOINT ((5.61931342543272 45.077537924384))",PAIOROGR0000000007455519,Rochers,Pas de l'Aire
"MULTIPOINT ((5.70048977747308 44.7369858868682))",PAIOROGR0000000007457472,Crête,Boveires
"MULTIPOINT ((6.32390281811059 44.9518855670319))",PAIOROGR0000000007456132,Pic,Tête Nord de la Somme
"MULTIPOINT ((5.70652150284272 45.2366377181588))",PAIOROGR0000000007454660,Vallée,Ravin Ulhrich
"MULTIPOINT ((5.86640560006505 44.9752325560338))",PAIOROGR0000000007456082,Crête,Crête de la Chaumette
"MULTIPOINT ((6.04840660443279 45.0085310764152))",PAIOROGR0000000007455845,Versant,Côte Belle
"MULTIPOINT ((5.7267647097026 44.8342627826321))",PAIOROGR0000000007457084,Sommet,Serre Vulson
"MULTIPOINT ((5.76809939328657 45.3697947278815))",PAIOROGR0000000007454098,Gorge,Cheminée de Corde
"MULTIPOINT ((5.9630780658048 45.1859302178692))",PAIOROGR0000000070195319,Vallée,Ravin des Excellences
"MULTIPOINT ((6.0802743648826 44.8291936764691))",PAIOROGR0000002009067745,Sommet,Banc du Preyre
"MULTIPOINT ((6.01892723250091 44.9339568816739))",PAIOROGR0000000007456375,Versant,les Charanches
"MULTIPOINT ((5.91152717848075 44.9168701020251))",PAIOROGR0000000007456479,Montagne,Montagne de la Dreyre
"MULTIPOINT ((5.57821640831735 44.9144862794505))",PAIOROGR0000000007456634,Versant,les Côtes
"MULTIPOINT ((5.7568250525489 44.7651673379875))",PAIOROGR0000000007457432,Vallée,Draye de Pehaurat
"MULTIPOINT ((5.51964566121906 44.844478611484))",PAIOROGR0000000007457132,Sommet,Sommet de Montaveilla
"MULTIPOINT ((5.72962449226071 44.886175639864))",PAIOROGR0000000007456823,Versant,Deveyvés
"MULTIPOINT ((5.39509992522587 45.0770534498728))",PAIOROGR0000000007455546,Grotte,Grotte de Gournier
"MULTIPOINT ((5.77525253436033 45.3710241448954))",PAIOROGR0000000007454100,Rochers,Rochers de Montheur
"MULTIPOINT ((5.50867254384798 44.7978155360109))",PAIOROGR0000000007457330,Versant,Plaine de la Longue Fissolle
"MULTIPOINT ((6.11701554516472 45.08573739178))",PAIOROGR0000000007455300,Sommet,Tête du Serre
"MULTIPOINT ((5.88571152031319 45.3887688083411))",PAIOROGR0000000007453941,Pic,Pointe de Blonnière
"MULTIPOINT ((6.20847365618658 44.9224578308172))",PAIOROGR0000000007456346,Vallée,Combe de la Valla
"MULTIPOINT ((6.28252637629592 44.9871597321557))",PAIOROGR0000000007455923,Pic,Tête Nord du Replat
"MULTIPOINT ((6.14784803137002 45.1273868882549))",PAIOROGR0000000007455045,Sommet,Côte Séverail
"MULTIPOINT ((5.80581328894334 45.1364572229958))",PAIOROGR0000000007455178,Sommet,le Cuchet
"MULTIPOINT ((5.60441376606604 44.7914837640021))",PAIOROGR0000000007457316,Versant,la Fayolle
"MULTIPOINT ((5.73661337215914 44.9797726674982))",PAIOROGR0000000007456094,Versant,les Essarts
"MULTIPOINT ((6.26339044031439 44.9284635045134))",PAIOROGR0000000007456338,Vallée,Combe de la Tronière
"MULTIPOINT ((5.72464432590637 44.910969573795))",PAIOROGR0000000007456613,Versant,Pissaret
"MULTIPOINT ((5.49991943777619 44.9739971264222))",PAIOROGR0000000341567725,Gouffre,
"MULTIPOINT ((6.12368072976455 45.1196142376098))",PAIOROGR0000000007455136,Col,Col de l'Herpie
"MULTIPOINT ((5.82908730873841 44.8026957095355))",PAIOROGR0000000007457194,Versant,Côte de l'Aiguille
"MULTIPOINT ((5.88976097931822 44.9117642520236))",PAIOROGR0000000007456594,Crête,Crête de Côte Belle
"MULTIPOINT ((5.59858682147788 45.1050417260303))",PAIOROGR0000000007455346,Sommet,la Croix des Suifs
"MULTIPOINT ((5.92162123171807 45.3494633286498))",PAIOROGR0000000007454143,Crête,Crête du sans Bec
"MULTIPOINT ((5.40181391772987 45.0706843204425))",PAIOROGR0000000007455630,Grotte,Trou Cambuse
"MULTIPOINT ((5.94995121919956 44.9446869469976))",PAIOROGR0000000007456279,Vallée,Combe Piolente
"MULTIPOINT ((5.58991934138946 44.7826757436034))",PAIOROGR0000000007457399,Col,Col de Charbonnière
"MULTIPOINT ((5.70678201948379 45.2324419631629))",PAIOROGR0000000007454664,Vallée,l'Avalanche
"MULTIPOINT ((5.84625721202899 45.3538711358298))",PAIOROGR0000000007454160,Vallée,Creux de la Neige
"MULTIPOINT ((6.17889441512442 44.8835237948251))",PAIOROGR0000000007456665,Pic,Aiguille Rousse
"MULTIPOINT ((5.47817764228411 45.038074417811))",PAIOROGR0000000336500306,Gouffre,
"MULTIPOINT ((5.99358538057108 44.8753244976127))",PAIOROGR0000000007456789,Rochers,Rocher Blanc
"MULTIPOINT ((5.52059532136724 44.8482592835853))",PAIOROGR0000000007457130,Vallée,Ravin des Serres et du Maupas
"MULTIPOINT ((6.07672540995091 45.1270790535306))",PAIOROGR0000000007455139,Versant,l'Olmet
"MULTIPOINT ((5.81329651134203 45.1780301319152))",PAIOROGR0000000007454916,Col,Col de Pressembois
"MULTIPOINT ((6.06026322234871 45.0655229178385))",PAIOROGR0000000007455494,Vallée,Combe de Pitard
"MULTIPOINT ((6.3184913887371 44.9748574688019))",PAIOROGR0000000007455911,Pic,Pic Sud des Cavales
"MULTIPOINT ((5.55675915139446 44.9029156772042))",PAIOROGR0000000007456732,Crête,Serre Monet
"MULTIPOINT ((5.86943199558523 45.08066422135))",PAIOROGR0000000007455425,Vallée,Combe de Bert
"MULTIPOINT ((6.15235805814787 44.9567465147415))",PAIOROGR0000000007456169,Vallée,Combe du Perron
"MULTIPOINT ((6.15464904201772 44.9161078187677))",PAIOROGR0000000007456444,Pic,la Tour Rouge
"MULTIPOINT ((6.04078496809274 44.9345502008171))",PAIOROGR0000000007456369,Vallée,Cros du Foulet
"MULTIPOINT ((5.67076534595659 45.1507581528833))",PAIOROGR0000000007455084,Versant,la Combe
"MULTIPOINT ((6.00979471661762 45.0478727546158))",PAIOROGR0000000007455581,Col,Col de Saint-Jean
"MULTIPOINT ((5.79474424173112 44.9649436515507))",PAIOROGR0000000007456207,Plaine,Plateau de la Matheysine
"MULTIPOINT ((6.13094260581823 45.3895255511144))",PAIOROGR0000000007453931,Crête,Arête de l'Évêque
"MULTIPOINT ((5.99627614144279 45.0547852174481))",PAIOROGR0000000007455585,Vallée,Combe Panselme
"MULTIPOINT ((6.13179935089853 45.1347549218908))",PAIOROGR0000000007455048,Col,Col de la Pyramide
"MULTIPOINT ((5.97271159354719 44.7909026451313))",PAIOROGR0000002009067744,Versant,Roche Male
"MULTIPOINT ((5.76988239336893 45.0255036391481))",PAIOROGR0000002012773609,Sommet,Serre de la Croix
"MULTIPOINT ((5.93797692895563 45.356870030585))",PAIOROGR0000000007454073,Versant,Côte Durand
"MULTIPOINT ((5.35659190724115 45.0914577253485))",PAIOROGR0000000007455554,Sommet,le Rocher
"MULTIPOINT ((5.99428731931915 45.0444416797626))",PAIOROGR0000000007455586,Vallée,Combe de l'Aiguillette
"MULTIPOINT ((6.22393701083414 44.9971423871129))",PAIOROGR0000000356623890,Grotte,Grotte de Glace
"MULTIPOINT ((5.9165837734253 45.0251435539871))",PAIOROGR0000000007455753,Sommet,les Grandes Roches
"MULTIPOINT ((5.93017265687052 45.1331380210754))",PAIOROGR0000000007455155,Sommet,Aiguille du Mottin
"MULTIPOINT ((5.56345854292443 44.8060115887964))",PAIOROGR0000000007457249,Sommet,le Bissard
"MULTIPOINT ((5.58172685716081 44.9593242181095))",PAIOROGR0000000332674233,Gouffre,
"MULTIPOINT ((5.99477592676698 44.8273736458996))",PAIOROGR0000000007457055,Vallée,Combe Merdière
"MULTIPOINT ((6.25075210313478 44.9682312189381))",PAIOROGR0000000007456023,Col,Col Oriental ou Col Bordeaux
"MULTIPOINT ((6.18243088184873 44.9839731811383))",PAIOROGR0000000007455934,Sommet,Tête de la Toura
"MULTIPOINT ((5.85603657921721 45.0034931256717))",PAIOROGR0000000007455864,Sommet,Sommet du Mathieu
"MULTIPOINT ((5.85683618608707 44.9896193835423))",PAIOROGR0000000007455966,Sommet,le Grand Vent
"MULTIPOINT ((6.07553528383099 45.1733262352722))",PAIOROGR0000000007454819,Sommet,Roche Claret
"MULTIPOINT ((6.13201051341288 44.9086019953561))",PAIOROGR0000000007456452,Col,Col des Berches
"MULTIPOINT ((5.76889649157618 44.8740329708326))",PAIOROGR0000000007456813,Rochers,le Clapier
"MULTIPOINT ((5.944791552921 45.1866115342905))",PAIOROGR0000000007454838,Sommet,Mont Saint-Mury
"MULTIPOINT ((5.85713456742721 44.9047493820473))",PAIOROGR0000000007456598,Sommet,le Petit Roussillon
"MULTIPOINT ((5.89890123875963 45.194801231716))",PAIOROGR0000000007454776,Sommet,Mont Morel
"MULTIPOINT ((6.1361881851358 45.1081180917383))",PAIOROGR0000000007455219,Col,Col du Piéfroid
"MULTIPOINT ((5.98156939299461 44.9190224515336))",PAIOROGR0000000007456474,Vallée,Combe des Drayes
"MULTIPOINT ((5.72242992404432 45.004408359848))",PAIOROGR0000000007455979,Rochers,Rocher des Portes ou Porte des Chanoines
"MULTIPOINT ((6.02301290774778 45.2362206810752))",PAIOROGR0000000007454591,Sommet,Dent de Bédina
"MULTIPOINT ((5.90079797298974 45.1070703563044))",PAIOROGR0000000007455252,Sommet,Cime des Fraches
"MULTIPOINT ((6.09081012261332 45.0649334242118))",PAIOROGR0000000007455486,Vallée,Combe des Girauds
"MULTIPOINT ((5.97436425526877 45.0981987458607))",PAIOROGR0000000007455319,Sommet,le Rochasset
"MULTIPOINT ((5.83890862059126 44.783243786727))",PAIOROGR0000000007457282,Rochers,Casse de l'Obiou
"MULTIPOINT ((6.24523409173661 44.9501536642655))",PAIOROGR0000000007456150,Versant,l'Amas du Clot
"MULTIPOINT ((5.49983133215798 44.8569937236458))",PAIOROGR0000000007457043,Gouffre,Scialet du Casque
"MULTIPOINT ((5.42742473826764 45.1446013451484))",PAIOROGR0000000007455208,Vallée,Combe Noire
"MULTIPOINT ((6.13079167850443 44.8636459153327))",PAIOROGR0000000007456756,Col,Brèche des Souffles
"MULTIPOINT ((5.93925924552795 45.1011097583711))",PAIOROGR0000000007455325,Vallée,Couloir du Repars
"MULTIPOINT ((6.28687234805673 44.9458651856446))",PAIOROGR0000000007456138,Pic,Tête de l'Aure
"MULTIPOINT ((6.09583793585059 44.8471556037568))",PAIOROGR0000000356600227,Col,Brèche de l'Homme Mort
"MULTIPOINT ((5.86389805334333 45.3178158550319))",PAIOROGR0000000007454273,Grotte,Grotte Thérèse
"MULTIPOINT ((6.1116643015769 45.2821310208048))",PAIOROGR0000000007454367,Col,Passage Odru
"MULTIPOINT ((6.24902544887877 44.9651403601666))",PAIOROGR0000000007456032,Pic,Tour Rouge
"MULTIPOINT ((5.74426686264551 44.9163261161257))",PAIOROGR0000000007456608,Versant,les Côtes
"MULTIPOINT ((6.29738561621727 44.9085366482898))",PAIOROGR0000000007456424,Vallée,Combe du Vernay
"MULTIPOINT ((5.55745003675028 45.1525189924376))",PAIOROGR0000000007455099,Vallée,Combe de Granpaloup
"MULTIPOINT ((5.9437150607937 44.7909684153914))",PAIOROGR0000000007457265,Vallée,Combe de Pontel
"MULTIPOINT ((5.56067283510835 44.9732453605554))",PAIOROGR0000000007456318,Col,Sautelaire
"MULTIPOINT ((5.76624507339234 44.9162233363408))",PAIOROGR0000000007456602,Rochers,Roche Paviotte
"MULTIPOINT ((5.63738818795717 44.8963602655731))",PAIOROGR0000000007456719,Versant,Grande Côte
"MULTIPOINT ((5.58819318639146 44.8836728484601))",PAIOROGR0000000333269268,Gouffre,
"MULTIPOINT ((5.92816979353992 45.1948401231602))",PAIOROGR0000000007454773,Sommet,le Clos
"MULTIPOINT ((5.49110958354238 44.8495214735018))",PAIOROGR0000000341567796,Gouffre,
"MULTIPOINT ((5.89112818163406 44.9632763231198))",PAIOROGR0000000007456200,Crête,Crête des Choumeaux
"MULTIPOINT ((6.31964007266271 44.9942829757813))",PAIOROGR0000002003931384,Pic,Pointe Castelnau
"MULTIPOINT ((5.70859068768819 44.8081715366178))",PAIOROGR0000000007457215,Crête,Sagne Mouché
"MULTIPOINT ((5.57859474411823 45.1470241886351))",PAIOROGR0000000007455095,Vallée,Draye des Côtes
"MULTIPOINT ((6.10000487816015 45.057534061394))",PAIOROGR0000000007455489,Vallée,Combe Gillarde
"MULTIPOINT ((6.08674076374206 45.0843906977083))",PAIOROGR0000000007455305,Sommet,Sur la Mûre
"MULTIPOINT ((5.45030410315539 45.1247420462046))",PAIOROGR0000000007455279,Sommet,Mont Noir
"MULTIPOINT ((5.91198327243357 45.1249989934598))",PAIOROGR0000000007455157,Col,Col de la Botte
"MULTIPOINT ((6.02071129546712 44.8849312971168))",PAIOROGR0000000007456684,Vallée,Combe de la Palle
"MULTIPOINT ((6.0893330333969 44.8867731420817))",PAIOROGR0000000007456672,Vallée,Combe des Marmes
"MULTIPOINT ((6.09453971620522 45.2034700258069))",PAIOROGR0000002004411485,Grotte,
"MULTIPOINT ((5.68395811624146 45.2644213833857))",PAIOROGR0000000007454549,Crête,Montagne du Sac
"MULTIPOINT ((5.92737163016589 44.943719897113))",PAIOROGR0000000007456283,Sommet,Tête de l'Ermitat
"MULTIPOINT ((5.61866609804909 45.1654916432004))",PAIOROGR0000000007455010,Vallée,Combe de la Jaille
"MULTIPOINT ((6.10839878876452 45.1881823268591))",PAIOROGR0000000007454744,Sommet,Côte Mouton
"MULTIPOINT ((6.03947280841606 45.0219496936805))",PAIOROGR0000000007455737,Versant,les Côtes
"MULTIPOINT ((5.91504165941069 45.2059438677258))",PAIOROGR0000000007454774,Sommet,Pré Long
"MULTIPOINT ((6.09744160221542 45.0284167634452))",PAIOROGR0000000007455647,Sommet,le Grand Rocher
"MULTIPOINT ((6.23399034873948 44.9197327297339))",PAIOROGR0000000007456341,Pic,Tête de l'Ours
"MULTIPOINT ((5.67442756380861 45.1382980083461))",PAIOROGR0000000007455184,Col,Col de Cossey ou de Comboire
"MULTIPOINT ((6.07489668280858 45.1591191366623))",PAIOROGR0000000007454877,Vallée,la Drayre
"MULTIPOINT ((5.92608394660113 45.4100617141182))",PAIOROGR0000000007453886,Rochers,la Rousse
"MULTIPOINT ((5.68787946311368 45.3314549457865))",PAIOROGR0000000007454289,Rochers,Rocher du Grand Bourbon
"MULTIPOINT ((5.50852530101799 44.9093428900482))",PAIOROGR0000000341567753,Gouffre,
"MULTIPOINT ((5.97441534209875 45.1625652808486))",PAIOROGR0000000007454894,Col,Col du Bâton
"MULTIPOINT ((5.59161944188373 44.8877340376878))",PAIOROGR0000000007456847,Rochers,Rochers des Chaux
"MULTIPOINT ((5.79146790352433 45.4165278573225))",PAIOROGR0000000007453894,Rochers,Rochers du Frou
"MULTIPOINT ((5.9652276376402 45.2773082774605))",PAIOROGR0000000007454450,Col,Col de la Croix des Adrets ou Col d'Hurtières
"MULTIPOINT ((5.72760378954355 44.8005490272311))",PAIOROGR0000000007457207,Crête,Grand Champ
"MULTIPOINT ((5.85054378245885 44.9877969142814))",PAIOROGR0000000007456083,Col,Col de l'Ollière
"MULTIPOINT ((5.71108066390751 44.7333616141674))",PAIOROGR0000002012070533,Col,Col de Fouerous
"MULTIPOINT ((5.55403098597764 44.8773475131976))",PAIOROGR0000000007456955,Vallée,Ravin des Sagnes
"MULTIPOINT ((5.44049262885645 45.1077414164284))",PAIOROGR0000000007455367,Sommet,Serre du Sâtre
"MULTIPOINT ((5.42860345284423 45.1090550452433))",PAIOROGR0000000007455370,Sommet,Serre Coton
"MULTIPOINT ((6.12754149704666 45.1624404660862))",PAIOROGR0000000007454873,Plaine,Plan des Cavalles
"MULTIPOINT ((5.74346527544688 44.8074879719733))",PAIOROGR0000000007457202,Sommet,Serre Bertras
