WKT,ID,CLASSE,NATURE,GRAPHIE
"MULTIPOINT ((5.5592557682657 44.8663714890986))",SURFACTI0000000224965877,Zone d'activité ou d'intérêt,Musée,atelier de tissage de la grange aux loup
"MULTIPOINT ((5.73052513929089 45.0860184025478))",SURFACTI0000000008101643,Zone d'activité ou d'intérêt,Ecomusée,musée autrefois
"MULTIPOINT ((5.58560153344821 45.1337918749168))",SURFACTI0000000007462949,Zone d'activité ou d'intérêt,Musée,musée de la magie des automates
"MULTIPOINT ((5.66235230656652 45.2069618104501))",SURFACTI0000000271069433,Zone d'activité ou d'intérêt,Etablissement hospitalier,centre médico psychologique
"MULTIPOINT ((5.74884504383927 45.2000052432491))",SURFACTI0000000052192726,Zone d'activité ou d'intérêt,Musée,musée des sciences médicales
"MULTIPOINT ((5.74884504383927 45.2000052432491))",SURFACTI0000000052192726,Zone d'activité ou d'intérêt,Musée,musée grenoblois des sciences médicales
"MULTIPOINT ((5.69949837836637 45.1492952976651))",SURFACTI0000000007462926,Zone d'activité ou d'intérêt,Musée,musée geo-charles
"MULTIPOINT ((5.66791260776822 45.2056506716069))",SURFACTI0000002201803545,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,institut médico-éducatif villa cochet
"MULTIPOINT ((6.13022182661993 45.0365600699469))",SURFACTI0000000007463037,Zone d'activité ou d'intérêt,Musée,musée des arts et traditions chasal lento
"MULTIPOINT ((5.72843279794754 45.1948794836208))",SURFACTI0000000331915141,Zone d'activité ou d'intérêt,Ecomusée,éco'musée le mont rachais
"MULTIPOINT ((5.65884672181348 44.9830626378039))",SURFACTI0000000240288028,Zone d'activité ou d'intérêt,Musée,atelier du sculpteur gilioli
"MULTIPOINT ((6.18275473481524 45.0435434965876))",SURFACTI0000000354644692,Zone d'activité ou d'intérêt,Ecomusée,écomusée des clots
"MULTIPOINT ((5.73059772472388 45.1661527786691))",SURFACTI0000002205063328,Zone d'activité ou d'intérêt,Complexe sportif couvert,complexe sportif jean-philippe motte
"MULTIPOINT ((5.73059772472388 45.1661527786691))",SURFACTI0000002205063328,Zone d'activité ou d'intérêt,Complexe sportif couvert,centre sportif arlequin
"MULTIPOINT ((6.09942474198832 45.3559090510921))",SURFACTI0000000257687209,Zone d'activité ou d'intérêt,Ecomusée,forges et moulins de pinsot
"MULTIPOINT ((6.06937186718995 45.0891732325533))",SURFACTI0000002205166357,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,crèche les intrépides
"MULTIPOINT ((5.90223918012149 45.0908426478775))",SURFACTI0000000086882129,Zone d'activité ou d'intérêt,Musée,musée de la romanche
"MULTIPOINT ((6.12482393622061 45.0156136982236))",SURFACTI0000000331630249,Zone d'activité ou d'intérêt,Musée,maison de la montagne
"MULTIPOINT ((6.07624511987203 45.3921945996699))",SURFACTI0000000034102511,Zone d'activité ou d'intérêt,Ecomusée,musée jadis allevard
"MULTIPOINT ((5.71089590780822 45.1879351599513))",SURFACTI0000000227990898,Zone d'activité ou d'intérêt,Lycée,école faugier hays
"MULTIPOINT ((6.07118355645559 45.3934504482842))",SURFACTI0000002204200307,Zone d'activité ou d'intérêt,Autre équipement sportif,pétanquodrome d'allevard
"MULTIPOINT ((5.76283320321811 45.2072758654255))",SURFACTI0000000007459817,Zone d'activité ou d'intérêt,Piscine,piscine des aiguinards
"MULTIPOINT ((5.68627760008132 45.1956581205325))",SURFACTI0000000007459833,Zone d'activité ou d'intérêt,Stade,stade marcel cachin
"MULTIPOINT ((5.76162348392275 45.1720986478612))",SURFACTI0000000007459837,Zone d'activité ou d'intérêt,Stade,stade just fontaine
"MULTIPOINT ((5.7521391902631 45.157753186979))",SURFACTI0000000007459846,Zone d'activité ou d'intérêt,Stade,stade fernand faivre
"MULTIPOINT ((5.55333972863487 45.0706851555002))",SURFACTI0000000007459955,Zone d'activité ou d'intérêt,Maison de retraite,marpa la revola
"MULTIPOINT ((6.03098493537037 45.0450263350564))",SURFACTI0000000007459872,Zone d'activité ou d'intérêt,Sports mécaniques,circuit de la catonne
"MULTIPOINT ((5.75863074718554 45.1794821981878))",SURFACTI0000000009138001,Zone d'activité ou d'intérêt,Stade,stade paul langevin
"MULTIPOINT ((6.06395869822661 45.0914352499723))",SURFACTI0000000224965868,Zone d'activité ou d'intérêt,Ecomusée,musée d'huez et de l'oisans
"MULTIPOINT ((5.77667636239013 45.1976551102472))",SURFACTI0000000227990943,Zone d'activité ou d'intérêt,Université,u.f.r. activités physiques et sportives université grenoble 1
"MULTIPOINT ((6.03843073580442 45.1269398644792))",SURFACTI0000000227991515,Zone d'activité ou d'intérêt,Enseignement primaire,école élémentaire les ardoisières
"MULTIPOINT ((5.49690036219638 45.2268740247548))",SURFACTI0000000078060673,Zone d'activité ou d'intérêt,Stade,stade patrice borel favre
"MULTIPOINT ((5.69657068275871 45.1456371465008))",SURFACTI0000000105454564,Zone d'activité ou d'intérêt,Stade,stade pablo picasso
"MULTIPOINT ((5.6929002353456 45.1655432270518))",SURFACTI0000000105454896,Zone d'activité ou d'intérêt,Stade,stade eugène thénard
"MULTIPOINT ((5.74474429701067 45.097591175809))",SURFACTI0000000113757169,Zone d'activité ou d'intérêt,Piscine,piscine du clos jouvin
"MULTIPOINT ((5.70785069442995 44.8007733634828))",SURFACTI0000000007463132,Zone d'activité ou d'intérêt,Ecomusée,centre écologique européen terre vivante
"MULTIPOINT ((5.70785069442995 44.8007733634828))",SURFACTI0000000007463132,Zone d'activité ou d'intérêt,Ecomusée,centre écologique terre vivante
"MULTIPOINT ((5.75397628546439 45.1713299199774))",SURFACTI0000000113160225,Zone d'activité ou d'intérêt,Hôpital,hôpital de jour adultes saint-martin-d'hères
"MULTIPOINT ((5.72938131517913 45.1661771353353))",SURFACTI0000000113177893,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,les peupliers
"MULTIPOINT ((5.69787196707268 45.1672867147593))",SURFACTI0000000113177915,Zone d'activité ou d'intérêt,Structure d'accueil pour personnes handicapées,la monta
"MULTIPOINT ((5.73231866049312 45.1950502239842))",SURFACTI0000000007462784,Zone d'activité ou d'intérêt,Musée,musée de grenoble
"MULTIPOINT ((5.69472768199523 45.0877800322164))",SURFACTI0000000120907507,Zone d'activité ou d'intérêt,Autre équipement sportif,ensemble sportif de belledonne
"MULTIPOINT ((5.73299919490534 45.191018897485))",SURFACTI0000000331915137,Zone d'activité ou d'intérêt,Musée,couvent sainte-cécile
"MULTIPOINT ((5.70385679194405 45.1877004696827))",SURFACTI0000000221906486,Zone d'activité ou d'intérêt,Musée,centre national d'art contemporain
"MULTIPOINT ((6.07761131004567 45.1574880831201))",SURFACTI0000000240806517,Zone d'activité ou d'intérêt,Ecomusée,musée espace patrimoine
"MULTIPOINT ((6.07761131004567 45.1574880831201))",SURFACTI0000000240806517,Zone d'activité ou d'intérêt,Ecomusée,espace patrimoine
"MULTIPOINT ((5.67362369819834 45.1189745062974))",SURFACTI0000000215117185,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer résidence de personnes âgées
"MULTIPOINT ((5.79289888667955 45.1851079121901))",SURFACTI0000000215117390,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer résidence roger meffreys
"MULTIPOINT ((5.72336920397887 45.1714089973807))",SURFACTI0000000215127395,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer les alpins
"MULTIPOINT ((5.72917717340948 45.1757844729294))",SURFACTI0000000215127396,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer montesquieu
"MULTIPOINT ((5.72913155020928 45.1954363126066))",SURFACTI0000000215127398,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer saint-laurent
"MULTIPOINT ((5.73049144757046 45.191821755185))",SURFACTI0000000215127399,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer notre-dame
"MULTIPOINT ((5.73338806464009 45.1632644759277))",SURFACTI0000000215127402,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer le lac
"MULTIPOINT ((5.77435208754993 45.2066028267145))",SURFACTI0000000215127642,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer le pré blanc
"MULTIPOINT ((5.55253238528832 45.0703216925659))",SURFACTI0000000215297352,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer la revola
"MULTIPOINT ((5.77196644971304 45.0819282518492))",SURFACTI0000000215297356,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer foyer résidence
"MULTIPOINT ((5.68569477744488 45.1941797368566))",SURFACTI0000000217091447,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer la cerisaie
"MULTIPOINT ((5.55100929670522 45.0711286215291))",SURFACTI0000000224965857,Zone d'activité ou d'intérêt,Ecomusée,maison du patrimoine
"MULTIPOINT ((6.05081836790903 45.145868439205))",SURFACTI0000000087805302,Zone d'activité ou d'intérêt,Musée,conservatoire - musée des industries hydroélectriques
"MULTIPOINT ((6.05081836790903 45.145868439205))",SURFACTI0000000087805302,Zone d'activité ou d'intérêt,Musée,musée edf hydrélec
"MULTIPOINT ((5.56666127024306 45.0553237380039))",SURFACTI0000000225117095,Zone d'activité ou d'intérêt,Centre équestre,la renardière
"MULTIPOINT ((5.74659678392014 44.9628137300584))",SURFACTI0000000225117099,Zone d'activité ou d'intérêt,Centre équestre,h'val
"MULTIPOINT ((5.65402541341409 44.8777909823248))",SURFACTI0000000225117104,Zone d'activité ou d'intérêt,Centre équestre,centre équestre du trièves
"MULTIPOINT ((5.67782518852894 45.1342127706115))",SURFACTI0000000225119206,Zone d'activité ou d'intérêt,Site d'escalade,comboire
"MULTIPOINT ((5.53815424853508 45.1767626779009))",SURFACTI0000000225304830,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,centre de formation aux métiers du tourisme rural
"MULTIPOINT ((5.53815424853508 45.1767626779009))",SURFACTI0000000225304830,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,afrat associationpour la formation aux métiers du tourisme rural
"MULTIPOINT ((5.5297707364052 45.01997185076))",SURFACTI0000000225304745,Zone d'activité ou d'intérêt,Centre équestre,les écuries de corençon
"MULTIPOINT ((5.75812087263273 45.1925480004912))",SURFACTI0000000227990974,Zone d'activité ou d'intérêt,Enseignement supérieur,direction de l'aménagement
"MULTIPOINT ((5.68684726281066 45.188025616965))",SURFACTI0000000228093812,Zone d'activité ou d'intérêt,Hôpital,hôpital de jour enfants fontaine i02
"MULTIPOINT ((5.67207523176226 45.2349577914469))",SURFACTI0000000228093802,Zone d'activité ou d'intérêt,Autre établissement d'enseignement,crèche collective la gare
"MULTIPOINT ((5.77755556358726 45.2105829916807))",SURFACTI0000000228145245,Zone d'activité ou d'intérêt,Etablissement hospitalier,unité autodialyse
"MULTIPOINT ((5.77092288178038 45.0778062449362))",SURFACTI0000000228145995,Zone d'activité ou d'intérêt,Etablissement hospitalier,unité autodialyse
"MULTIPOINT ((5.77133255261952 45.1977622172392))",SURFACTI0000000229472089,Zone d'activité ou d'intérêt,Enseignement supérieur,ense3 inp grenoble site bergès
"MULTIPOINT ((5.60334904759987 45.1263348781469))",SURFACTI0000000229947421,Zone d'activité ou d'intérêt,Site d'escalade,le furon
"MULTIPOINT ((5.55941751565913 44.9193989898502))",SURFACTI0000000230065160,Zone d'activité ou d'intérêt,Site d'escalade,via corda
"MULTIPOINT ((5.58628705538011 44.9092603090709))",SURFACTI0000000230065156,Zone d'activité ou d'intérêt,Site de vol libre,site de vol libre de la croix
"MULTIPOINT ((5.7718008636076 45.1907549823822))",SURFACTI0000000231883183,Zone d'activité ou d'intérêt,Centre de documentation,bibliothèque universitaire droit lettres
"MULTIPOINT ((5.74244303598598 45.0968099557569))",SURFACTI0000000227873003,Zone d'activité ou d'intérêt,Musée,musée de la chimie
"MULTIPOINT ((5.75995444382054 45.1803089919414))",SURFACTI0000000243612594,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer pierre semard
"MULTIPOINT ((5.76055801360371 45.176800118723))",SURFACTI0000000244554735,Zone d'activité ou d'intérêt,Etablissement hospitalier,centre médico social germaine tillion
"MULTIPOINT ((6.07060462379966 45.0898709387424))",SURFACTI0000000246951488,Zone d'activité ou d'intérêt,Piscine,palais des sports
"MULTIPOINT ((5.78477659779317 45.1395459824179))",SURFACTI0000000248277067,Zone d'activité ou d'intérêt,Centre équestre,écuries du magay
"MULTIPOINT ((5.79053467350795 45.1319825728072))",SURFACTI0000000248277068,Zone d'activité ou d'intérêt,Centre équestre,haras hengl
"MULTIPOINT ((5.7099196844357 45.1810801348492))",SURFACTI0000000257245820,Zone d'activité ou d'intérêt,Hôpital,clinique mutualiste des eaux claires
"MULTIPOINT ((5.85027443197213 45.2380693168679))",SURFACTI0000000259245318,Zone d'activité ou d'intérêt,Hôpital,espace victor
"MULTIPOINT ((6.07265480665423 45.0899157878199))",SURFACTI0000000259255152,Zone d'activité ou d'intérêt,Stade,stade georges rajon
"MULTIPOINT ((6.17657590249109 44.9575951922507))",SURFACTI0000000028105695,Zone d'activité ou d'intérêt,Musée,musée mémoires d'alpinismes
"MULTIPOINT ((5.73521129186686 45.1901124089568))",SURFACTI0000000007462773,Zone d'activité ou d'intérêt,Musée,musée de la résistance et de la déportation de l'isère
"MULTIPOINT ((5.67630125552119 44.7569173007712))",SURFACTI0000000224965874,Zone d'activité ou d'intérêt,Ecomusée,espace jean giono
"MULTIPOINT ((5.8157664951413 45.3415359991565))",SURFACTI0000000315643052,Zone d'activité ou d'intérêt,Office de tourisme,office de tourisme cœur de chartreuse - accueil touristique de saint-pierre-de-chartreuse
"MULTIPOINT ((5.8858326788779 45.2330161929622))",SURFACTI0000000007462676,Zone d'activité ou d'intérêt,Musée,musée de la houille blanche
"MULTIPOINT ((5.68784119738801 45.1967335973133))",SURFACTI0000000319802244,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer la roseraie
"MULTIPOINT ((5.87771326989057 45.2794754567628))",SURFACTI0000000319952008,Zone d'activité ou d'intérêt,Stade,stade de la dent de crolles
"MULTIPOINT ((5.69535668684546 45.1807503241747))",SURFACTI0000000321100161,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase louis carrel
"MULTIPOINT ((5.55082707527691 45.0726804752652))",SURFACTI0000000328017139,Zone d'activité ou d'intérêt,Patinoire,patinoire andré ravix
"MULTIPOINT ((5.88733530544233 45.2331503602517))",SURFACTI0000002206770605,Zone d'activité ou d'intérêt,Espace public,espace bergès
"MULTIPOINT ((5.70558889183887 45.2580071439235))",SURFACTI0000000331196847,Zone d'activité ou d'intérêt,Stade,complexe du petesset
"MULTIPOINT ((5.69827560052864 45.1780639093268))",SURFACTI0000000331777962,Zone d'activité ou d'intérêt,Maison de retraite,logement-foyer les saulnes
"MULTIPOINT ((5.69014810985208 45.1755176636997))",SURFACTI0000000331777963,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase joseph guétat
"MULTIPOINT ((5.7128310738341 45.1843933651672))",SURFACTI0000000332273111,Zone d'activité ou d'intérêt,Autre service déconcentré de l'Etat,maison de territoire de l'agglomération grenobloise
"MULTIPOINT ((6.0282804498003 45.0588760847799))",SURFACTI0000000332273112,Zone d'activité ou d'intérêt,Autre service déconcentré de l'Etat,maison de territoire de l'oisans
"MULTIPOINT ((5.73222853731519 45.1928189557831))",SURFACTI0000000128710636,Zone d'activité ou d'intérêt,Musée,musée de l'ancien évêché
"MULTIPOINT ((5.75097103877568 45.2057253717251))",SURFACTI0000000007462729,Zone d'activité ou d'intérêt,Musée,musée hébert
"MULTIPOINT ((6.1724627505106 45.072255771673))",SURFACTI0000000054047928,Zone d'activité ou d'intérêt,Ecomusée,maison départementale des alpages de l'isère
"MULTIPOINT ((5.68982102380651 45.2096540842603))",SURFACTI0000000336563429,Zone d'activité ou d'intérêt,Divers industriel,installation européenne de rayonnement synchrotron
"MULTIPOINT ((5.9063180692809 44.7977392737919))",SURFACTI0000000322838896,Zone d'activité ou d'intérêt,Ecomusée,maison du patrimoine
"MULTIPOINT ((5.58076820159658 45.2302736862438))",SURFACTI0000000352111101,Zone d'activité ou d'intérêt,Autre équipement sportif,stade de neige de la sure
