WKT,ID,NATURE,TOPONYME
"MULTILINESTRING ((5.79105502486645 45.1389844940308,5.7909416898079 45.1389837265484,5.79091550396654 45.1382302703167,5.79130655245736 45.1382096715215))",CONSLINE0000000007520000,Mur de soutènement,
"MULTILINESTRING ((5.80410132542237 45.1535278352359,5.80406214776004 45.1534576427997,5.80423261784545 45.1534038036861))",CONSLINE0000000007519999,Mur de soutènement,
"MULTILINESTRING ((5.5494554430432 45.1785915349361,5.54961990999383 45.178483275226,5.54957923143752 45.1784571779642,5.54999857906001 45.1781007567605,5.55011721035048 45.1782160621057))",CONSLINE0000000007519859,Mur de soutènement,
"MULTILINESTRING ((5.54989611626208 45.1779211190753,5.54996075779878 45.1778304545682,5.5503462317899 45.1779874094165,5.55039766329539 45.177997945627))",CONSLINE0000000007519852,Mur de soutènement,
"MULTILINESTRING ((5.55907259540418 45.1742606821626,5.55916139216552 45.1741694580545,5.55957738816593 45.1744364901604))",CONSLINE0000000007519848,Mur de soutènement,
"MULTILINESTRING ((5.61504522635392 45.1736432882777,5.61509694561162 45.1737141489723,5.61516656145396 45.1737863920699,5.61524232819593 45.1738539864414,5.61531025054965 45.173917260063,5.61538127330135 45.1739651455429,5.61546518781887 45.1740163324718,5.61557217257311 45.1740705822606,5.61566995628122 45.1741187412537,5.61577134625811 45.1741623110929,5.61584809878425 45.1741965483611,5.61593613349685 45.174226917478))",CONSLINE0000000007519831,Mur de soutènement,
"MULTILINESTRING ((5.67520826979496 45.1709757366165,5.67543679141091 45.1709603475656,5.67564040753074 45.1718338731465))",CONSLINE0000000007519809,Mur de soutènement,
"MULTILINESTRING ((5.6913454146069 45.1799024918822,5.69099656159557 45.1799063992059,5.69099299029005 45.1799380181693,5.6905941666172 45.1799359215903,5.69057928981881 45.1796272583484,5.69134078529919 45.1796215106255,5.6913454146069 45.1799024918822))",CONSLINE0000000007519796,Mur de soutènement,
"MULTILINESTRING ((5.72010898309638 45.1923851624407,5.71997763566683 45.192382957253,5.71968711668486 45.1924089557459,5.71939936088821 45.1924655185403,5.71905990743051 45.1925332503177,5.71882797241406 45.1925848481067))",CONSLINE0000000007519767,Mur de soutènement,
"MULTILINESTRING ((5.72380471678452 45.1986900214379,5.72387479999977 45.1984549641178,5.7238848047144 45.1983988607907,5.72389397585119 45.1983517873537))",CONSLINE0000000007519756,Mur de soutènement,
"MULTILINESTRING ((5.70411805138729 45.1792603992861,5.70463446020353 45.1792442818666))",CONSLINE0000000007519769,Mur de soutènement,
"MULTILINESTRING ((5.72260991178632 45.1934503851129,5.72277158678077 45.1934473427877,5.72383331649761 45.1935061308996,5.72393192823969 45.1935163380522,5.72401526777608 45.193526917792,5.72496413403757 45.1937271962855,5.72544921182886 45.1938234688688,5.72567843201656 45.193872830542,5.72570366614416 45.1938677096282,5.72575049210645 45.1938611605389))",CONSLINE0000000007519745,Mur de soutènement,
"MULTILINESTRING ((5.72572120733858 45.1986360389925,5.7259013757586 45.1986460553163,5.72594421929318 45.1987405105584,5.72605627005166 45.1987386755101,5.72617069056795 45.1987331786572,5.72628765666994 45.198727619523,5.72648287930828 45.1987327625101,5.72649363551352 45.1987703399892,5.72650487536304 45.1988178161763,5.72650961707621 45.1988366204575,5.72652046570374 45.1989282530616))",CONSLINE0000000007519656,Mur de soutènement,
"MULTILINESTRING ((5.71513973203398 45.1945071514993,5.71515241230022 45.1945320697181,5.71495462809461 45.1947882453978,5.71489480700941 45.194815827823,5.71481452175329 45.1949466162955,5.71472694665184 45.1951109171666,5.71465622295738 45.1952811148393,5.71458154594752 45.1954748333204,5.71453386537235 45.1956210458501,5.71448951789891 45.1957833944302,5.71446276977929 45.1959408103045,5.71444167809153 45.196135928583,5.71444042511409 45.1963197530735,5.71444883238987 45.1964664036856,5.71451462429278 45.1974522465339,5.71459230142474 45.1985251929268,5.71460827594718 45.1992203392047,5.71457686286627 45.1994652609464,5.71456215126113 45.1995295862331))",CONSLINE0000000007519729,Mur de soutènement,
"MULTILINESTRING ((5.72001438264603 45.193293825902,5.72007463736346 45.1933013672325,5.72031372645709 45.1932919373359,5.72055198144726 45.1932915367826,5.72078931470981 45.1932983658103,5.72098780906674 45.1933187543817,5.72104670351054 45.193324526442,5.72129110244121 45.1933455974305,5.72160422651979 45.1933649923595,5.72198133616437 45.1933900338493))",CONSLINE0000000007519714,Mur de soutènement,
"MULTILINESTRING ((5.73303040425307 45.1964959575465,5.73296964385198 45.1964001415266,5.73237440315624 45.196006578,5.73155944552993 45.1954715318462,5.73081810931222 45.1949824299968,5.73065219925539 45.194872967815))",CONSLINE0000000007519697,Mur de soutènement,
"MULTILINESTRING ((5.72610678362581 45.1964336976742,5.72616871505994 45.196501558916,5.7264400949798 45.1967354867059,5.72640867385556 45.1967704904039,5.72682643348351 45.1971053532617))",CONSLINE0000000007519691,Mur de soutènement,
"MULTILINESTRING ((5.72326292334154 45.1735126060182,5.7233022308229 45.1735089439058,5.72341243205826 45.173496344023,5.7234604695432 45.1734888649961,5.72351890763078 45.1735901470687,5.72373751583281 45.1736848169392,5.72453458680836 45.1735482355566,5.7245550329489 45.1736017933861))",CONSLINE0000000007519686,Mur de soutènement,
"MULTILINESTRING ((5.73119910696537 45.1787090549607,5.73112495874519 45.1787036619188,5.73066840270104 45.1786932109985,5.7304371399142 45.1786790483265,5.73036329989611 45.1786799539179))",CONSLINE0000000007519685,Mur de soutènement,
"MULTILINESTRING ((5.72575049210645 45.1938611605389,5.72603294610741 45.1939047168754,5.72671538774816 45.1940502215963,5.72700679876848 45.1941205853977,5.72703541620243 45.1941586274035,5.7281787257374 45.1944000777301,5.72815028933418 45.1944178908488,5.7285028442824 45.1945399129718,5.72852333958739 45.1945421148968,5.72880383895632 45.1947019355237,5.7293232353621 45.1950045728053,5.72985646508055 45.1953293934804,5.7299794907018 45.1953957586867,5.73004769741211 45.1954355347193,5.7306509881812 45.195811794948,5.73109469662025 45.1961036624862,5.73151831000155 45.1964014258293,5.73180590994092 45.1966538643584,5.73205177574711 45.1969127293236,5.73234041388876 45.1972903744308,5.73252252416948 45.1976003516339,5.73267018323048 45.1979093699853,5.73275942269153 45.1981963933076,5.73278756655435 45.19825066287))",CONSLINE0000000007519677,Mur de soutènement,
"MULTILINESTRING ((5.7405464881226 45.200214665241,5.74049975572192 45.2002491479859,5.74026609285251 45.2004215614209,5.73996669979507 45.2006568529223,5.73981566320302 45.2007731797963,5.7396671716734 45.2008894439999,5.73950586268317 45.2010042205809,5.73888984367372 45.2014355788445,5.7387211072292 45.2015289133557,5.73853270315939 45.2016110175203,5.73836838687961 45.2016646007431,5.73822587792643 45.2016951248369,5.73786821030984 45.2017300242493,5.7376990515519 45.2017368752238,5.73751799549099 45.2017350080446,5.73730686894282 45.201717660531,5.73702594844975 45.2016804005829,5.73693091780573 45.2016656119691,5.73672614902467 45.2016219796451,5.7363382001379 45.2015071559574,5.7361670495367 45.2014473823494,5.73600945953887 45.2013782665657,5.73583703024092 45.2012923959524,5.73569668755655 45.2012111446239,5.73552679852235 45.2010990834631,5.73533495658645 45.2009551253474,5.73518617816841 45.2008317349708,5.73514631667893 45.2007984750434,5.73490561127854 45.2005935470875,5.73481464175143 45.2004795516546,5.7347187074862 45.2003422528133,5.73456507536083 45.2000937471781,5.73452748987526 45.2000288977174,5.7343964998106 45.1997483037349,5.73434239450937 45.1996063763091,5.73421682121065 45.1992022180708,5.73418115927237 45.1990985801649,5.73404726143092 45.1985504722255,5.73373781364331 45.1974102282724))",CONSLINE0000000007519676,Mur de soutènement,
"MULTILINESTRING ((5.73065219925539 45.194872967815,5.73055756991479 45.1948140174082,5.73027214624066 45.1946317975571,5.7300177975723 45.1944596285641,5.72970735988367 45.1942609009207,5.72949519329433 45.1941174309259,5.72945463942461 45.1940958985815,5.72941035551618 45.1940762593364,5.72902162786234 45.1938659297421,5.72887262493725 45.1937893871673,5.72875009142383 45.193759047104,5.72813650507635 45.1936145749246,5.72776781053216 45.1935271825356,5.72763123468891 45.1934962834521,5.72729593928058 45.1934143801401,5.72687326717027 45.1933174921408,5.72656114594249 45.1932404263155,5.72653587267954 45.1932969028372,5.72623560175828 45.1932276552717,5.72605645770539 45.1931860814818,5.72594046624407 45.1931591824695,5.72541699168284 45.1930332171467,5.72504856886418 45.1929512150828))",CONSLINE0000000007519675,Mur de soutènement,
"MULTILINESTRING ((5.72404176697443 45.1987166720557,5.72408727177279 45.1985002333973,5.72426585798061 45.1984778565533,5.7243819414262 45.198375918713,5.72451176672898 45.1983727504852))",CONSLINE0000000007519673,Mur de soutènement,
"MULTILINESTRING ((5.72430637861552 45.1987075123516,5.72420644204411 45.1987225643724,5.72404176697443 45.1987166720557,5.72380471678452 45.1986900214379))",CONSLINE0000000007519668,Mur de soutènement,
"MULTILINESTRING ((5.72420644204411 45.1987225643724,5.72423518362634 45.1985804130291,5.72432186594535 45.1985810006579))",CONSLINE0000000007519664,Mur de soutènement,
"MULTILINESTRING ((5.72490451028475 45.1987172407175,5.72497815267438 45.1986334562782,5.72511864434508 45.1986399375223))",CONSLINE0000000007519663,Mur de soutènement,
"MULTILINESTRING ((5.73331770217198 45.1969502144998,5.73308213398185 45.1966415473478,5.73316388799106 45.1965935969352))",CONSLINE0000000007519672,Mur de soutènement,
"MULTILINESTRING ((5.74524122463735 45.197960435127,5.74567660201995 45.1978479192811,5.74570206868671 45.1978734208919,5.74600306208724 45.1977750203405,5.74631037398686 45.1976755625547,5.74633311818516 45.1976975271427,5.74652370039261 45.1976342759425,5.74697029426047 45.1974908462035,5.74713086986527 45.1977499765225,5.74733693641894 45.1980530354007,5.7474135402634 45.1981853939308))",CONSLINE0000000007519642,Mur de soutènement,
"MULTILINESTRING ((5.74196945209813 45.1946802529888,5.74202137082831 45.1948033104366,5.74209063086057 45.1949421592199,5.74216828872809 45.1951222459316,5.74224341124575 45.1953285227833,5.74229542922682 45.1954795075329,5.74234180100171 45.195671174261,5.74239236435168 45.1959222015126,5.74242157217447 45.1961016764161,5.74243806798898 45.1962039808628,5.74249047988562 45.1964666752195,5.7425197961802 45.1967002052047,5.74251931841129 45.1969497834969,5.74251437410203 45.1971084743311,5.74250238750283 45.1973313065008,5.74246655683285 45.1976394148941,5.74242106454842 45.1979324442638,5.74236171913392 45.1981510340299,5.74230989269007 45.1982892534052,5.74222206823638 45.1985247599707,5.74212449332604 45.1987433876653,5.74202862313558 45.1989448551086,5.74190966490455 45.1991432856559,5.74175274260615 45.1993471532237,5.74159002982113 45.199562875261,5.74143505770211 45.19970272612,5.74134835675272 45.1997796349505,5.74113557595481 45.1999100932778,5.74088277091882 45.2000559491935,5.74080588878964 45.200099280917))",CONSLINE0000000007519641,Mur de soutènement,
"MULTILINESTRING ((5.74100006630528 45.1775633039619,5.74152906702033 45.1776223864513,5.7414834700652 45.1778352317107,5.74159109617659 45.1778479040653,5.74157856828903 45.1779040712317,5.74151854824137 45.1779010408924,5.74149522301027 45.1779448598784,5.74130911047871 45.1779422240028,5.74211904619648 45.1781448626592,5.74227300930821 45.1779338590932))",CONSLINE0000000007519637,Mur de soutènement,
"MULTILINESTRING ((5.78310741497363 45.1733199759187,5.7832392778992 45.1732310945769,5.78349912508087 45.173077754445,5.78380837750173 45.1728934490283,5.78422782835524 45.1732586903455,5.78423317072367 45.1732891901717,5.78405362324051 45.1734180043128,5.78368683465009 45.1736235671065,5.78357956308971 45.1736947170502,5.78354759152911 45.1737432661912,5.78340049983751 45.1739865942953,5.78335479624827 45.1741940573197,5.78331909394995 45.1743210841835,5.78298320407893 45.17422675047,5.78258280773568 45.1741160048307,5.78273174643275 45.1738329889921,5.78282741039436 45.1736567154403,5.78287963569564 45.1735545039753,5.78290428852954 45.1735124443758))",CONSLINE0000000007519620,Mur de soutènement,
"MULTILINESTRING ((5.78408774840651 45.1729017957225,5.78384053307596 45.1726953335409,5.7832827186162 45.1730804494251,5.78291091409411 45.1733131639567,5.78287490131536 45.173357308807))",CONSLINE0000000007519619,Mur de soutènement,
"MULTILINESTRING ((5.78287490131536 45.173357308807,5.78262159500607 45.1737186092208,5.78242927831369 45.1740513590834,5.7823916574389 45.1741910470654,5.78274112045875 45.1743021625573,5.78324917616659 45.1744516673474,5.78335656485298 45.1744850278272,5.78347039163178 45.1744686740419,5.78356896767401 45.1744274732828,5.7836037532442 45.1743842597879,5.78360701849702 45.1743220111199,5.78360419187313 45.1742653202579,5.78377077308811 45.1739530316399,5.78381549832119 45.173853709716,5.78385432430832 45.1738149002101,5.78388864475456 45.1737879157558,5.78420890085103 45.1735943250076,5.7843493382978 45.1735241488426,5.78442359009149 45.1735060785682,5.78451834714465 45.1734649722129,5.78456908644694 45.1734096476272,5.78459620805698 45.1733404967862,5.78456253371097 45.1732782688889,5.78440182180492 45.1731462320289,5.78408774840651 45.1729017957225))",CONSLINE0000000007519618,Mur de soutènement,
"MULTILINESTRING ((5.78310756735685 45.1735785515919,5.78303021242278 45.1736876967225,5.78297198510429 45.1737972657413,5.78296198306775 45.1738777018523,5.78289902542673 45.1739945965898,5.78310181255651 45.1740508054165,5.78332798454058 45.1736307163695,5.78336368309945 45.173580272386,5.78341300083806 45.1735475081612,5.78368139543616 45.1733867466248,5.7838840674743 45.1732618610706,5.78373179797682 45.1731458301997,5.78361321227547 45.17321996536,5.7835780555456 45.1732046248183,5.7834013812806 45.1733144457535,5.78327029714096 45.1733933971533))",CONSLINE0000000007519617,Mur de soutènement,
"MULTILINESTRING ((5.7474135402634 45.1981853939308,5.74766704958437 45.1985719754274,5.74793088997587 45.1989871330547,5.74705396161858 45.1992681921389,5.74684867658817 45.1993435184349,5.74683239586796 45.1993493247944,5.74699630734606 45.1995984628424))",CONSLINE0000000007519226,Mur de soutènement,
"MULTILINESTRING ((5.69046200384547 45.2154136992127,5.69143446709464 45.2149884446768,5.69299345316482 45.2143030806133,5.69408325237445 45.2138272223771,5.69419825426102 45.2137803015127))",CONSLINE0000000007519330,Mur de soutènement,
"MULTILINESTRING ((5.71243039332259 45.2029158196206,5.71157634220294 45.2035149755305,5.7110455073165 45.2038945533833,5.71083202286342 45.2040384833402,5.71035725248562 45.2043130871327,5.71002146914708 45.2044843098696,5.70961628904731 45.2046437014417,5.70900654855228 45.2048422909742,5.70851090805169 45.2049498161452,5.70825437609329 45.2049947796951,5.70792132873268 45.2050650230908,5.70740119225089 45.2051668306848,5.70705445268535 45.2052175825559,5.70684738929762 45.2052577396471,5.70666969110608 45.2052989863964,5.70645955026372 45.2053545335035,5.70620598988806 45.2054345572759,5.70590154619239 45.2055428420862,5.70536242251039 45.2057000580559,5.70511891192452 45.2057771329405,5.70493822072899 45.2058355674176,5.70385519939374 45.2062095653742,5.7030904823923 45.2064983656044,5.70235171509092 45.2067441878144,5.70228740223026 45.2067583575816))",CONSLINE0000000007519279,Mur de soutènement,
"MULTILINESTRING ((5.71456215126113 45.1995295862331,5.71450628451091 45.1998219520355,5.71445231653163 45.2000223745584,5.71436831822697 45.200286593806,5.71434530903251 45.2003637341266,5.71409188228247 45.2009960567765,5.71402681687754 45.2011255736554,5.71392952456335 45.2013261481258,5.71387153038865 45.201417653036,5.71377793182488 45.201563179509,5.71359056584321 45.2017983772857,5.71343660743897 45.2019868142611,5.71340407735007 45.2020254448294,5.71314691391831 45.202292970444,5.7128950666703 45.2025126158051,5.71243039332259 45.2029158196206))",CONSLINE0000000007519265,Mur de soutènement,
"MULTILINESTRING ((5.72603721802304 45.2004095137475,5.72605111950489 45.2008245152754,5.72605929218512 45.2009396381658,5.72607211066964 45.2009672548295))",CONSLINE0000000007519261,Mur de soutènement,
"MULTILINESTRING ((5.72669609942548 45.1987671971537,5.7266986936223 45.198820290223,5.72670124847469 45.1989247387717))",CONSLINE0000000007519259,Mur de soutènement,
"MULTILINESTRING ((5.72610229393422 45.1996547251754,5.72608778758496 45.1999316730025,5.72603721802304 45.2004095137475))",CONSLINE0000000007519258,Mur de soutènement,
"MULTILINESTRING ((5.72575387185824 45.1987829982713,5.72579640190364 45.1987927713515,5.72583959320501 45.1988421703389,5.72582204523387 45.1989525154347))",CONSLINE0000000007519256,Mur de soutènement,
"MULTILINESTRING ((5.72649363551352 45.1987703399892,5.72664637210037 45.1987666097586,5.72669609942548 45.1987671971537,5.72677900761683 45.198768776018,5.7268582732866 45.1987740476164,5.72685660235104 45.1987398520829,5.72685515127709 45.1987101559619,5.72698388030941 45.1987106154786,5.72699903672345 45.1988643088309,5.72689076019201 45.1988651516759,5.72689643026913 45.1989551088346))",CONSLINE0000000007519254,Mur de soutènement,
"MULTILINESTRING ((5.72438297057832 45.2006679248035,5.7243902878529 45.2004001623534,5.72442696195155 45.2000028468531,5.72444251969322 45.1995123472795,5.72442342361535 45.199434430141,5.72501093805825 45.1993831522215,5.72519343467345 45.1993886081375,5.72531926969881 45.1994080603297,5.72574268477571 45.1994670971015,5.72596038311519 45.1994888104892,5.72614503426174 45.1995383591156,5.72613437424428 45.1996070921002,5.72610229393422 45.1996547251754))",CONSLINE0000000007519253,Mur de soutènement,
"MULTILINESTRING ((5.74534837771921 45.2010192756242,5.74511658752255 45.2009186613345,5.74533537303738 45.2006772290093,5.74572471848304 45.2008460452528))",CONSLINE0000000007519246,Mur de soutènement,
"MULTILINESTRING ((5.72484952326329 45.1988438156546,5.72489353985023 45.1987535467087))",CONSLINE0000000007519255,Mur de soutènement,
"MULTILINESTRING ((5.72541297109405 45.1986651871226,5.72577897069911 45.1986967946469,5.72587329965001 45.1988278330135))",CONSLINE0000000007519257,Mur de soutènement,
"MULTILINESTRING ((5.7392655352918 45.2023390362867,5.73949040410015 45.2022208986548,5.73980112886569 45.202112366204,5.73991479530017 45.2020654296418,5.74011258644824 45.2019668754196,5.74036808046053 45.2018236583341,5.74070353370444 45.2016478450938,5.74105460373254 45.2014527271743,5.7413111447946 45.2013049773106,5.74158190691557 45.201161382429,5.74164110264095 45.2011211873923))",CONSLINE0000000007519233,Mur de soutènement,
"MULTILINESTRING ((5.75004898435718 45.2123332586841,5.75014094034764 45.2123886560034,5.75034254325788 45.2124963118031,5.75054511344608 45.2125201533572,5.75075857854271 45.212558141668,5.75080007579253 45.2124949526007,5.75111264560849 45.2126557335265,5.75093939372822 45.2127870383248))",CONSLINE0000000007519227,Mur de soutènement,
"MULTILINESTRING ((5.84917760814364 45.2447756116038,5.84873974025017 45.2442686935334,5.84886704450061 45.2442140897208,5.84887660457269 45.2442264601548,5.84918092166647 45.2440916570394))",CONSLINE0000000007518967,Mur de soutènement,
"MULTILINESTRING ((5.67526278076556 45.2923962618924,5.67553402532601 45.2924627498467,5.67576075418361 45.2923465077042,5.67576823112 45.292342724984,5.67599448198068 45.2919508018623,5.67561605647837 45.2917256088493))",CONSLINE0000000007517889,Mur de soutènement,
"MULTILINESTRING ((6.07460002879418 45.2807189931038,6.07425474434572 45.2809384493393,6.07387271706584 45.2809084040959,6.07394210924312 45.2804541351001))",CONSLINE0000000007517855,Mur de soutènement,
"MULTILINESTRING ((5.94666857974012 45.3629428051103,5.9467242764247 45.3629566574954,5.94683255544855 45.3629979602919,5.94684816891884 45.3630272848345))",CONSLINE0000000007516257,Mur de soutènement,
"MULTILINESTRING ((5.73830589053029 45.3883389669522,5.73802551661079 45.3881241760108,5.73789013966567 45.3879716130522,5.73783668409867 45.3878467804905,5.73782628236933 45.3878173019352,5.73788724165211 45.3873932460013,5.73796408460081 45.3867723852152,5.73787019187304 45.3867611653013,5.73791601695771 45.3863933408956))",CONSLINE0000000007515750,Mur de soutènement,
"MULTILINESTRING ((5.95448989928819 45.3838354822581,5.95413129976899 45.3839692905757,5.95418678678262 45.3840750558022,5.95394146895773 45.3841509094447,5.95394272496324 45.3841986336626,5.95399739938426 45.3842891020208,5.95402419378759 45.3843361526726))",CONSLINE0000000007515727,Mur de soutènement,
"MULTILINESTRING ((5.95465259803849 45.385357623737,5.95450266324603 45.3852552511908,5.95481521122875 45.385048768008,5.95460475572791 45.384890322964,5.95494534581871 45.3846821985339,5.95590332441317 45.3853840940999,5.95583987425236 45.3854173065065))",CONSLINE0000000007515726,Mur de soutènement,
"MULTILINESTRING ((6.05698975908161 45.3862498584662,6.05725273051046 45.385939000735,6.05790630274424 45.3862897196299,6.05783001386773 45.3863674971697))",CONSLINE0000000007515663,Mur de soutènement,
"MULTILINESTRING ((5.98608774762875 45.4358235397023,5.9862260289015 45.4358721202131,5.98624815680397 45.4359742565283,5.98616216588524 45.4359936681055,5.98616157830172 45.4361018161373))",CONSLINE0000000007514434,Mur de soutènement,
"MULTILINESTRING ((5.98629486663332 45.4347952704523,5.98613665878515 45.4343282080348,5.98674421777065 45.4338686794353))",CONSLINE0000000007514418,Mur de soutènement,
"MULTILINESTRING ((5.98846391695841 45.4353835591121,5.98876521862109 45.4355836815755,5.9884852190933 45.4358272355567))",CONSLINE0000000007514446,Mur de soutènement,
"MULTILINESTRING ((5.9868788204815 45.4340155772714,5.98642244373914 45.4343827710209,5.9865447576409 45.4347534702386))",CONSLINE0000000007514445,Mur de soutènement,
"MULTILINESTRING ((5.98612252578299 45.4356847445381,5.98608774762875 45.4358235397023))",CONSLINE0000000007514444,Mur de soutènement,
"MULTILINESTRING ((5.9862394805407 45.4355032106968,5.98628158079433 45.4356435623995,5.98626345277519 45.4356872982572,5.98621727614359 45.4357092536987,5.98616812890714 45.435699749641,5.98612252578299 45.4356847445381))",CONSLINE0000000007514441,Mur de soutènement,
"MULTILINESTRING ((5.98784485131164 45.4352721039262,5.98798984514452 45.4352312940723,5.98803220143669 45.435019306791,5.98787622140618 45.4349748046744,5.98769489010803 45.4350300994102))",CONSLINE0000000007514439,Mur de soutènement,
"MULTILINESTRING ((5.98709387219052 45.436778036938,5.98755229179146 45.4365675783543,5.98797547512257 45.4366301903984,5.98767387205717 45.4372338584408,5.98709387219052 45.436778036938))",CONSLINE0000000007514438,Mur de soutènement,
"MULTILINESTRING ((5.98616157830172 45.4361018161373,5.986152790253 45.4362002704744,5.98617468938093 45.4365601284249,5.9862183373659 45.4368959783776,5.98632804710989 45.4369606386738,5.98658010360475 45.4369827592872,5.98691084868319 45.4368495951981,5.98719462581891 45.4370808264317,5.98723009458677 45.4370501448937,5.987564038936 45.4373097749038,5.98758543617516 45.4373506554602,5.98765037810719 45.437344419247,5.98773043167674 45.437428791765,5.98781312592086 45.4373004332965,5.98787719682276 45.4372780002908,5.98796322436259 45.4370450247857,5.98806224252352 45.4369108244018,5.98820109778077 45.4366367920193,5.98871391422004 45.4366762866707,5.9888107789791 45.4366448688771,5.98885388642545 45.4365896533235,5.98885577560394 45.4365058002466,5.98876589482783 45.4363577121246,5.98862984043656 45.4361126345555,5.98850924957563 45.4358932766492,5.98867157662898 45.4358177619004))",CONSLINE0000000007514433,Mur de soutènement,
"MULTILINESTRING ((5.98843441588396 45.435334784835,5.98856702240165 45.4349446760663,5.98857793536053 45.4348858133683,5.98855675171212 45.4348251030392,5.98848232535779 45.4347739220434,5.98783578571722 45.4344370223939,5.9875793580208 45.4343095922862,5.98753273972444 45.4342756916615,5.98759467859231 45.4342136670016,5.98757006570905 45.4339701239091,5.98755607589508 45.4339479691641,5.98731532128441 45.4339453742038,5.98722320590809 45.4339460267211,5.98710874265456 45.433983318799))",CONSLINE0000000007514430,Mur de soutènement,
"MULTILINESTRING ((5.9884852190933 45.4358272355567,5.98842370872759 45.4357306549555,5.98838190201421 45.4356434612241,5.9883794054682 45.4355732416587,5.98846391695841 45.4353835591121))",CONSLINE0000000007514428,Mur de soutènement,
"MULTILINESTRING ((5.98753273972444 45.4342756916615,5.98741187012462 45.4342176378031,5.98730216453313 45.4341529785937,5.98719276979637 45.434070288934,5.98710874265456 45.433983318799))",CONSLINE0000000007514427,Mur de soutènement,
"MULTILINESTRING ((5.98686744261626 45.4362325946644,5.98687515215651 45.4361855318717,5.98694310478487 45.4361638970587,5.98690246092507 45.4360982983236,5.9867177949605 45.4361392625598,5.98671782998765 45.4362113499005,5.98661020807417 45.4362331403219,5.98667216551545 45.4364333368396,5.98692440582844 45.4364112976464))",CONSLINE0000000007514425,Mur de soutènement,
"MULTILINESTRING ((5.98601201464946 45.4360814702474,5.98571828374435 45.4359982823136,5.98597035217263 45.4356158085829,5.98575607874791 45.4355106800985,5.98599115624906 45.4352169669148,5.98603296646678 45.4351852157337,5.98608910464943 45.4351819181756,5.9861254774763 45.4352395209955,5.98625590205679 45.4354991688397))",CONSLINE0000000007514423,Mur de soutènement,
"MULTILINESTRING ((5.98708421054724 45.4339317085109,5.9870365083114 45.4339014409947,5.98649601465341 45.4332273991747,5.98639100977806 45.433297779361,5.98627844710781 45.4332989758615,5.98600788352269 45.4337657457079,5.98596520402407 45.4337813002059,5.98595267201868 45.4338338979786,5.9852400448878 45.4339339769379,5.98520854087276 45.434038442678,5.98550464559445 45.4344757017455,5.98585488161407 45.4350151452271,5.98560355509201 45.4353399283748,5.98552141154263 45.4354547539099,5.98551314807521 45.4355153478709,5.98552991428086 45.4355653631114,5.98558545792099 45.4356224555415,5.98575955179207 45.4356944125953,5.98561626614077 45.4359099879621,5.98557897250642 45.4360019925781,5.98559166292109 45.4360476108513))",CONSLINE0000000007514422,Mur de soutènement,
"MULTILINESTRING ((6.03405737636677 45.1861983717529,6.03375253102412 45.1869194144457))",CONSLINE0000000332025134,Mur de soutènement,
"MULTILINESTRING ((6.05124451977844 45.1482383388681,6.05144456177835 45.1481706913018,6.05166005745415 45.1481062248524,6.05185506181326 45.1480396154464,6.05206702328163 45.1479337951273,6.05225012689894 45.1478125446743,6.0524781588064 45.1476513177267,6.05260390518642 45.1475523613584,6.05270242424298 45.1474910944591,6.05286846983943 45.1474072541968))",CONSLINE0000000332025175,Mur de soutènement,
"MULTILINESTRING ((5.74611113447112 45.2002301922037,5.74615259631838 45.2002958437183,5.74669461836107 45.2001230392626,5.74675431071882 45.2002224787074))",CONSLINE0000000007519240,Mur de soutènement,
"MULTILINESTRING ((5.7250727026191 45.1928974696162,5.72479086812342 45.1928403815643,5.72443478008279 45.1927760955354,5.72414706666944 45.1927290598689))",CONSLINE0000000007519702,Mur de soutènement,
"MULTILINESTRING ((5.72414706666944 45.1927290598689,5.72407404141299 45.1927209314227,5.72283551185708 45.1925898775108,5.72167444502954 45.1924794452095,5.72097549002077 45.1924126959442,5.72060988525948 45.1923882717919))",CONSLINE0000000007519735,Mur de soutènement,
"MULTILINESTRING ((5.69576612122579 45.1201872858146,5.69544769238418 45.1199436261505))",CONSLINE0000000007520471,Mur de soutènement,
"MULTILINESTRING ((6.09024485691524 45.4228068253615,6.09029692389323 45.4227305944782,6.09033410067537 45.4221564398282,6.09024552772989 45.4219903676619,6.09020757793295 45.4219292349355))",CONSLINE0000000246601213,Mur de soutènement,
"MULTILINESTRING ((6.07671225714225 45.3925701594778,6.07657898272646 45.3926116678268))",CONSLINE0000000293969194,Mur de soutènement,
"MULTILINESTRING ((6.04142229466493 45.3649377919866,6.04146082567032 45.3648709637347,6.04144413137743 45.3648461859702,6.04149326964293 45.3648097075301,6.04147470866772 45.3647741670772,6.04153361798049 45.364752742167,6.04152325656957 45.3647268912561,6.04155575465946 45.3647133927608,6.04174260293816 45.3647173277435,6.04184270432524 45.364724520406))",CONSLINE0000000293976053,Mur de soutènement,
"MULTILINESTRING ((6.0844467013485 45.2966138995821,6.08537787553882 45.2964368216626))",CONSLINE0000000294257105,Mur de soutènement,
"MULTILINESTRING ((6.08002113732935 45.3895946818157,6.0795845398776 45.3898860393154,6.07932149372435 45.390216779641,6.07903469027061 45.3906959588954,6.07845639588067 45.3912002705163,6.07825053085777 45.3914321136744,6.07764574955449 45.3918740690667))",CONSLINE0000000293969193,Mur de soutènement,
